DELETED,NAME,FNAME,NICKNAMEID,PLAYERID,NUMBER,POSITION,POSITION2,YEARSEXP,SCHOOLNUM,HAND,SHOELIMIT,ORIGHSHOE,ORIGASHOE,OVERALLRTG,PLAYRVALUE,FGPBASE,THREEPTBAS,FTPBASE,DNKABILITY,STLABILITY,BLKABILITY,OREABILITY,DREABILITY,BALABILITY,OFFABILITY,DEFABILITY,SPEED,QUICK,JUMP,DRIBBLE,DSTRENGTH,DHARDY,DSHOOTRANG,FATIGUE,INSIDESC,THREEPTATT,PRIMACY,SCOREAREA,FACIALCTRL,FTRITUAL,AUDIONICK,CELEBPACK,THREEPTSTY,ORIGTEAM,TEAM,ROSTERPOS,BIRTHDATE,BTOWNID,DPLACE,DROUND,DOVERALL,DRAFTYEAR,DRAFTEDBY,SCRATCH1,SCRATCH2,SCRATCH3,DUNKPACK,DESTINY,INJURYID,INJURYDATE,RECOVRDATE,ISPLAYABLE,ISCREATED,ISGENERATE,ISHISTORIC,TRADEABLE,PLAYERPKG,INSEASON,INPLAYOFF,ROOKIEPKG,ROOKVALUE,ROOKIERANK,CASHYR_EXP,CASH_YEAR,CASH_TOTAL,CASH_RAISE,YEARS_LONG,YEARS_LEFT,CASH_TEAM,PREF_LEN,MIN_TARGET,LOWBALLED,ISMINIMUM,WEEKLYMVP,MONTHLYMVP,SUPERSTAR,OFFVALUE,DEFVALUE,SFGATT,SFGMAD,STHREEATT,STHREEMAD,SFTATT,SFTMAD,SBLOCKS,SOFFREB,SASSISTS,SPERFOUL,SSTEALS,SDEFREB,STURNOVER,SMINUTES,SGAMES,SGSTART,SEJECT,CSFGATT,CSFGMAD,CSTHREEATT,CSTHREEMAD,CSFTATT,CSFTMAD,CSBLOCKS,CSOFFREB,CSASSISTS,CSPERFOUL,CSSTEALS,CSDEFREB,CSTURNOVER,CSMINUTES,CSGAMES,CSGSTART,CSEJECT,PFGATT,PFGMAD,PTHREEATT,PTHREEMAD,PFTATT,PFTMAD,PBLOCKS,POFFREB,PASSISTS,PPERFOUL,PSTEALS,PDEFREB,PTURNOVER,PMINUTES,PGAMES,PGSTART,PEJECT,CPFGATT,CPFGMAD,CPTHREEAT,CPTHREEMAD,CPFTATT,CPFTMAD,CPBLOCKS,CPOFFREB,CPASSISTS,CPPERFOUL,CPSTEALS,CPDEFREB,CPTURNOVER,CPMINUTES,CPGAMES,CPGSTART,CPEJECT,LEARNING,WORKETHC,BIRDRIGHTS,CASHRESIGN,SPEECHID,SPECMAP,ISEDITED,ISORIGSS,VALIDSSTAR,DFLTTEAM,CLUTCH,SSTAR_HF,SSTAR_PM,SSTAR_PW,SSTAR_SCO,SSTAR_SCI,SSTAR_SH,SSTAR_STO,SSTAR_STI,SS_HF_ANI,SS_PM_ANI,SS_PW_ANI,SS_SCO_ANI,SS_SCI_ANI,SS_SH_ANI,SS_STO_ANI,SS_STI_ANI,CHEMTYPE,CHEMWANT,CHEMHAVE,CHEMHAPPY,HOTSPOT_0,HOTSPOT_1,HOTSPOT_2,HOTSPOT_3,HOTSPOT_4,HOTSPOT_5,HOTSPOT_6,HOTSPOT_7,HOTSPOT_8,HOTSPOT_9,HOTSPOT_10,HOTSPOT_11,HOTSPOT_12,HOTSPOT_13,GOTOMOVE,GTMHOTSPOT,SIGSHT1
False,Fortson,Danny,-1,87,21,0,1,10,20,0,0,104,101,66,1100,52,0,87,52,25,10,91,81,9,76,57,56,62,48,40,89,70,12,50,67,0,47,4,2,6,,2,6,26,50,1,19760327,385,10,1,10,1997,Mil,0,0,0,3,4,0,0,0,True,False,False,False,0,DAFORTS,False,False,0,0,0,0,6597,0,493,7,1,50,0,0,0,False,0,0,0,0,0,30,15,1,0,13,10,0,13,1,38,1,29,15,158,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2,0,0,87,12,False,False,0,26,59,-50,-71,-23,-42,-17,-99,-57,-58,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,3,0,61,57,58,64,64,57,63,65,60,0,0,0
False,Martin,Darrick,96,92,2,4,3,12,139,1,0,108,101,60,1034,71,70,78,0,35,2,6,20,72,68,58,76,76,50,64,42,90,25,50,42,38,35,2,2,6,,2,1,27,50,10,19710306,260,-1,-1,-1,1994,--,0,0,0,1,6,0,0,0,True,False,False,False,0,DAMARTI,False,False,0,0,0,0,1178,0,0,1,1,50,0,0,0,False,0,0,0,0,0,94,33,37,13,21,15,0,3,43,22,3,9,12,220,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,2,0,0,2,0,0,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,92,1,False,False,0,50,59,-96,-15,-99,-13,-30,-8,-28,-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Stoudamire,Damon,22,95,20,4,3,12,4,1,1,58,58,74,1204,71,80,85,0,56,0,15,49,80,77,72,81,90,50,81,44,76,25,75,45,42,65,6,2,6,,2,1,13,13,4,19730903,505,7,1,7,1995,Tor,0,0,0,2,5,0,0,0,True,False,False,False,0,DASTOUD,False,False,0,0,0,0,4350,0,300,4,2,13,0,0,0,False,0,0,0,0,0,437,171,175,59,83,66,2,31,298,93,47,105,101,1500,62,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0,0,95,3,False,False,0,50,79,-96,-3,-75,-4,-23,-11,-17,-71,0,0,0,0,0,0,0,0,8,0,0,0,69,67,71,62,71,74,42,61,69,55,39,38,39,28,0,0,0
False,Wesley,David,-1,97,4,3,3,14,9,0,0,106,101,71,1170,68,73,85,0,62,3,9,36,46,64,77,80,75,65,79,60,85,25,76,57,38,46,6,0,6,,0,1,9,4,8,19701114,26,-1,-1,-1,1992,--,0,0,0,1,6,0,0,0,True,False,False,False,0,DAWESLE,False,False,0,0,0,0,1750,0,0,2,1,4,0,0,0,False,0,0,0,0,0,75,22,38,9,28,20,4,4,39,32,12,32,17,354,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,97,2,False,False,0,9,63,-59,-22,-80,-10,-22,-11,-8,-67,0,0,0,0,0,0,0,0,3,0,0,0,69,68,66,68,25,65,63,68,70,65,47,47,49,46,0,0,0
False,Anderson,Derek,-1,100,23,4,3,10,59,0,1,206,202,68,1118,76,70,83,60,52,3,15,43,56,65,62,73,73,62,57,48,59,25,55,44,39,50,2,2,6,,2,4,9,50,9,19740718,256,13,1,13,1997,Cle,0,0,0,4,4,0,0,0,True,False,False,False,0,DEANDER,False,False,0,0,0,0,2500,0,134,2,1,50,0,0,0,False,0,0,0,0,0,294,126,152,54,106,93,7,30,135,115,52,85,56,1190,50,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,100,4,False,False,0,50,79,-23,-25,-45,-23,-42,-8,-20,-79,0,0,0,0,0,0,0,0,2,0,0,0,63,62,36,65,68,46,71,75,75,76,35,42,45,55,0,0,0
False,Brown,Dee,23,101,7,4,3,12,270,0,0,101,101,56,967,81,80,45,0,40,6,10,31,55,56,51,72,67,40,63,60,63,25,50,38,1,35,2,0,6,,0,4,38,38,0,19681129,325,19,1,19,1990,Bos,0,0,0,2,0,0,0,0,True,False,False,False,0,DEBROWN,False,False,0,0,0,0,687,0,0,1,1,38,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,4,False,False,0,38,59,-73,-27,-72,-25,-55,-43,-32,-91,0,0,0,0,0,0,0,0,4,0,0,0,71,70,74,77,75,56,52,53,55,58,32,34,37,39,0,0,0
False,Fisher,Derek,-1,104,2,4,3,11,203,1,1,8,14,70,1157,79,76,83,10,62,1,12,42,65,74,68,79,65,50,71,55,85,25,67,45,39,56,6,1,6,,1,1,8,12,4,19740809,191,24,1,24,1996,LAL,0,0,0,2,5,0,0,0,True,False,False,False,0,DEFISHE,False,False,0,0,0,0,4667,0,0,3,3,12,0,0,0,False,0,0,0,0,0,675,258,156,48,307,262,6,33,271,238,83,123,120,2288,82,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,49,32,12,45,42,2,5,42,51,16,21,19,445,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,104,3,False,False,0,8,61,-88,-12,-88,-9,-34,-3,-17,-77,0,0,0,0,0,0,0,0,3,0,0,0,62,64,59,57,20,78,71,66,87,88,41,40,43,46,0,0,0
False,Mutombo,Dikembe,27,112,55,0,0,16,43,0,1,47,46,67,1110,59,0,75,55,24,85,82,80,2,49,88,48,48,35,31,74,55,12,50,79,0,30,9,2,6,,14,9,9,50,7,19660625,45,4,1,4,1991,Den,0,0,0,6,7,0,0,0,True,False,False,False,0,DIMUTOM,False,False,0,0,0,0,2210,0,110,2,1,50,0,0,0,False,0,0,0,0,0,153,85,0,0,87,60,76,165,15,158,22,323,38,1290,75,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,3,5,1,5,0,6,0,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,112,4,False,False,0,9,65,-61,-98,-23,-61,-20,-66,-80,28,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,5,65,64,61,63,61,69,73,74,46,0,0,0
False,Marshall,Donyell,-1,114,24,1,2,13,25,0,2,196,196,77,1252,72,79,74,64,62,45,46,85,23,76,42,62,71,54,61,63,72,25,57,70,31,46,10,1,6,,1,8,4,4,7,19730518,47,4,1,4,1994,Min,0,0,0,6,5,0,0,0,True,False,False,False,0,DOMARSH,False,False,0,0,0,0,5567,0,384,4,2,4,0,0,0,False,0,0,0,0,0,493,209,271,95,80,53,43,89,49,130,39,235,67,1361,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,23,45,14,11,7,4,11,6,30,3,29,5,203,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,114,3,False,True,0,4,59,-25,-43,-17,-13,-7,-7,-33,-45,0,0,0,0,0,0,0,0,6,0,0,0,87,67,64,39,88,67,63,66,68,63,60,68,64,57,0,0,0
False,Jones,Eddie,29,128,6,3,2,13,128,0,1,206,202,73,1197,75,76,78,70,54,21,9,60,36,67,74,73,75,65,66,50,50,25,78,55,46,43,5,0,6,,0,5,13,50,8,19711020,51,10,1,10,1994,LAL,0,0,0,4,5,0,0,0,True,False,False,False,0,EDJONES,False,False,0,0,0,0,15680,0,1120,7,1,50,0,0,0,False,0,0,0,0,0,422,178,222,78,75,59,10,32,109,122,68,160,47,1594,64,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,6,1,6,5,1,1,5,7,1,5,1,66,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,128,4,False,False,0,13,59,-11,-30,-37,-16,-26,-4,-13,-45,0,0,0,0,0,0,0,0,7,0,0,0,88,63,43,69,62,67,73,68,64,64,46,51,55,47,0,0,0
False,Dampier,Erick,-1,135,25,0,0,11,75,0,0,46,46,70,1143,63,0,59,68,16,75,79,85,15,64,74,44,48,40,26,85,88,12,59,64,0,40,4,1,6,,1,10,5,5,0,19750714,405,10,1,10,1996,Ind,0,0,0,6,5,0,0,0,True,False,False,False,0,ERDAMPI,False,False,0,0,0,0,8588,0,1495,7,4,5,0,0,0,False,0,0,0,0,0,334,209,0,0,191,119,82,220,46,236,24,350,107,1915,76,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,1,0,9,1,9,0,8,4,38,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,135,4,False,False,0,5,39,-52,-84,-15,-52,-18,-73,-61,-6,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,53,55,53,60,54,53,58,60,93,0,0,0
False,Johnson,Ervin,-1,136,40,0,0,13,310,0,0,107,101,58,1000,36,0,64,58,30,50,76,78,7,33,75,41,48,40,22,74,86,12,50,54,0,20,4,1,6,,1,10,15,50,9,19671221,97,23,1,23,1993,Sea,0,0,0,6,7,0,0,0,True,False,False,False,0,ERJOHNS,False,False,0,0,0,0,1178,0,0,1,1,50,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,136,4,False,False,0,16,39,-61,-99,-17,-91,-47,-87,-52,-15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,4,0,50,42,45,48,43,45,44,48,53,0,0,0
False,Piatkowski,Eric,32,140,52,3,2,13,81,0,0,59,58,61,1019,64,81,80,10,62,1,14,39,29,73,51,68,67,40,63,57,61,25,50,48,52,43,5,0,6,,0,5,3,22,7,19700930,53,15,1,15,1994,Ind,0,0,0,1,6,0,0,0,True,False,False,False,0,ERPIATK,False,False,0,0,0,0,1220,0,1178,2,1,22,0,0,0,False,0,0,0,0,0,25,9,18,7,2,2,1,2,4,6,0,7,5,73,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,140,9,False,False,0,3,59,-49,-32,-59,-14,-24,-20,-23,-80,0,0,0,0,0,0,0,0,10,0,0,0,72,69,66,70,64,64,64,62,67,67,48,40,38,46,0,0,0
False,Snow,Eric,-1,141,20,4,4,12,73,0,2,239,231,66,1097,64,49,68,20,65,12,15,33,78,70,80,73,72,33,70,43,55,20,66,60,14,20,6,1,6,,1,5,4,4,6,19730424,242,43,2,43,1995,Mil,0,0,0,1,5,0,0,0,True,False,False,False,0,ERSNOW_,False,False,0,0,0,0,6700,0,610,4,2,4,0,0,0,False,0,0,0,0,0,324,135,4,0,113,72,16,33,328,189,55,156,111,1927,82,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,12,3,0,14,8,2,8,29,23,11,21,8,243,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,141,4,False,False,0,4,59,-65,-9,-76,-13,-23,-24,-11,-99,0,0,0,0,0,0,0,0,3,0,0,0,48,45,40,46,39,40,54,58,54,55,54,56,45,49,0,0,0
False,Williams,Eric,-1,143,55,2,1,11,104,0,0,101,101,64,1066,54,63,69,58,52,3,26,50,33,60,54,75,72,50,55,58,65,25,53,57,22,44,4,2,6,,2,7,27,50,12,19720717,441,14,1,14,1995,Bos,0,0,0,5,5,0,0,0,True,False,False,False,0,ERWILLI,False,False,0,0,0,0,4296,0,0,3,1,50,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,143,1,False,False,0,27,59,-32,-42,-27,-28,-28,-22,-24,-61,0,0,0,0,0,0,0,0,7,0,0,0,58,53,59,52,54,52,58,50,51,58,48,47,47,51,0,0,0
False,Payton,Gary,162,146,20,4,4,17,96,0,1,66,68,73,1201,71,57,76,5,62,7,14,39,85,65,85,79,79,55,79,40,92,23,73,62,18,42,6,2,6,,12,5,14,50,9,19680723,444,2,1,2,1990,Sea,0,0,0,1,6,0,0,0,True,False,False,False,0,GAPAYTO,False,False,0,0,0,0,1178,0,0,1,1,50,0,0,0,False,0,0,0,0,0,366,144,123,32,57,38,3,20,204,116,43,116,66,1503,68,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,3,3,0,4,4,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,146,2,False,True,0,1,70,-88,-10,-99,-8,-20,-15,-9,-99,0,0,0,0,0,0,0,0,8,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0,0,0
False,Hill,Grant,-1,157,33,2,3,12,31,0,2,233,226,77,1257,82,21,76,64,75,34,29,59,46,84,82,80,80,64,78,65,40,18,74,63,1,67,4,1,6,,1,6,20,22,9,19721005,138,3,1,3,1994,Det,0,0,0,4,5,0,0,0,True,False,False,False,0,GRHILL_,False,False,0,0,0,0,1830,0,140,2,2,22,0,0,0,False,0,0,0,0,0,660,342,12,2,324,248,25,52,137,143,61,182,144,2009,65,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,19,0,0,33,22,1,2,15,8,2,20,10,143,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2,0,0,157,3,False,False,0,20,79,-20,-24,-32,-2,-21,-39,8,-46,0,0,0,0,0,0,0,0,3,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0,0,0
False,Kidd,Jason,75,177,5,4,4,13,16,0,1,64,64,87,1406,75,64,79,22,83,5,30,76,91,89,94,94,89,70,85,60,75,25,77,60,42,65,6,0,17,,0,5,17,17,4,19730323,139,2,1,2,1994,Dal,0,0,0,2,6,0,0,0,True,False,False,False,0,JAKIDD_,False,False,0,0,0,0,19728,0,1644,6,2,17,0,0,0,False,0,0,17,0,0,908,369,361,124,230,179,23,136,736,144,127,520,213,2936,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,64,81,34,25,13,5,23,131,31,22,108,41,484,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,177,3,False,True,17,17,79,-59,49,-51,27,-33,-9,54,-71,0,0,0,0,0,0,0,0,3,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,120,15360,29
False,Rose,Jalen,-1,181,8,2,3,13,72,1,0,31,32,71,1171,70,73,78,58,41,5,12,44,36,73,67,75,77,56,73,60,71,25,74,62,24,64,5,2,6,,2,5,27,50,14,19730130,20,13,1,13,1994,Den,0,0,0,5,6,0,0,0,True,False,False,False,0,JAROSE_,False,False,0,0,0,0,16902,0,1208,7,1,50,0,0,0,False,0,0,0,0,0,86,38,47,21,12,11,2,3,17,23,5,20,9,247,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,2,2,0,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,181,3,False,False,0,27,67,-28,-26,-23,-8,-13,-7,-21,-57,0,0,0,0,0,0,0,0,4,0,0,0,75,56,72,62,50,71,71,67,68,64,60,54,59,57,0,0,0
False,Vaughn,Jacque,-1,182,11,4,4,10,56,0,0,52,52,57,953,63,37,83,0,52,0,8,33,46,49,68,74,69,50,73,51,45,20,50,40,5,39,6,0,6,,0,3,17,25,9,19750211,497,27,1,27,1997,Utah,0,0,0,1,4,0,0,0,True,False,False,False,0,JAVAUGH,False,False,0,0,0,0,1220,0,42,2,2,25,0,0,0,False,0,0,0,0,0,167,71,2,1,65,49,2,6,128,77,24,58,40,762,64,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,20,0,0,6,3,0,2,28,24,4,8,11,208,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,182,1,False,False,0,17,39,-66,-30,-90,-21,-47,-37,-19,-83,0,0,0,0,0,0,0,0,7,0,0,0,31,34,29,30,28,63,36,71,59,61,34,31,38,24,0,0,0
False,Palacio,Milt,-1,184,3,4,3,7,23,0,0,107,107,59,984,58,19,74,17,56,12,12,36,85,57,36,75,72,33,64,51,69,15,50,38,8,53,2,1,6,,1,6,28,50,9,19780207,497,-1,-1,-1,1999,--,0,0,0,5,4,0,0,0,True,False,False,False,0,MIPALAC,False,False,0,0,0,0,870,0,0,1,1,50,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,184,3,False,False,0,50,39,-96,-24,-64,-23,-46,-37,-30,-94,0,0,0,0,0,0,0,0,7,0,0,0,19,17,15,22,19,64,59,57,55,56,29,31,30,36,0,0,0
False,O'Neal,Jermaine,-1,186,7,1,0,11,534,0,1,44,44,85,1380,80,10,70,85,28,83,44,85,45,89,82,60,59,75,44,91,85,15,80,90,1,86,9,2,7,,2,10,10,10,1,19781013,286,17,1,17,1996,Por,0,0,0,14,4,0,0,0,True,False,False,False,0,JEONEAL,False,False,0,0,0,0,19710,0,1643,7,3,10,0,0,0,False,0,0,0,0,0,1141,498,7,0,447,343,182,152,166,235,50,511,203,2456,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,0,0,186,4,False,False,64,10,79,-14,-57,42,-56,40,-62,-56,22,0,0,1,0,0,0,0,0,3,0,0,0,14,6,9,5,12,63,74,70,66,69,84,87,87,90,128,7712,27
False,Stackhouse,Jerry,40,188,42,2,2,12,84,0,2,221,221,76,1239,75,72,88,72,59,9,18,47,37,79,65,75,77,61,73,61,70,25,71,64,18,67,5,2,6,,2,5,5,5,7,19741105,156,3,1,3,1995,Phi,0,0,0,7,5,0,0,0,True,False,False,False,0,JESTACK,False,False,0,0,0,0,7000,0,0,3,3,5,0,0,0,False,0,0,0,0,0,654,280,162,62,215,182,10,40,188,80,51,107,117,1615,67,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,23,31,11,33,29,1,5,15,9,4,17,18,169,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,188,2,False,False,0,5,83,-16,-23,-17,-5,-10,-8,-14,-55,0,0,0,0,0,0,0,0,7,0,0,0,82,62,42,66,66,60,76,80,70,72,55,84,76,44,0,0,0
False,Smith,Joe,-1,199,8,1,1,12,67,0,2,233,226,66,1092,58,0,77,65,33,27,63,76,14,68,50,61,60,50,55,58,75,12,68,64,0,40,4,0,6,,0,10,15,3,10,19750726,67,1,1,1,1995,GS,0,0,0,6,5,0,0,0,True,False,False,False,0,JOSMITH,False,False,0,0,0,0,5360,0,0,2,2,3,0,0,0,False,0,0,0,0,0,477,214,5,0,148,125,27,117,52,150,37,280,76,1502,65,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,199,4,False,False,0,15,59,-27,-55,-17,-28,-20,-54,-50,-36,0,0,0,0,0,0,0,0,5,0,0,0,2,1,3,0,0,68,63,70,45,52,57,65,66,59,0,0,0
False,Thomas,John,-1,203,25,1,1,7,74,0,0,107,101,58,991,40,0,58,58,52,39,60,58,15,40,50,53,54,50,24,83,75,12,50,61,0,28,4,1,6,,0,10,13,50,11,19750908,68,25,1,25,1997,NY,0,0,0,2,4,0,0,0,True,False,False,False,0,JOTHOMA,False,False,0,0,0,0,870,0,0,1,1,50,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,0,0,203,4,False,False,0,16,40,-34,-87,-16,-69,-41,-73,-43,-38,0,0,0,0,0,0,0,0,10,0,0,0,5,4,0,0,0,39,43,41,46,43,51,50,51,57,0,0,0
False,Howard,Juwan,-1,209,5,1,1,13,72,0,1,206,203,67,1099,60,0,75,68,35,3,60,65,28,65,62,64,61,60,49,63,75,12,65,75,0,46,9,2,6,,2,10,9,16,9,19730207,320,5,1,5,1994,Was,0,0,0,6,5,0,0,0,True,False,False,False,0,JUHOWAR,False,False,0,0,0,0,6884,0,491,6,2,16,0,0,0,False,0,0,0,0,0,665,309,0,0,188,155,8,136,128,208,29,336,112,2120,80,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,14,0,0,11,7,0,10,7,10,5,21,4,157,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,0,209,3,False,False,0,9,59,-20,-52,-14,-32,-15,-54,-42,-45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,2,76,87,84,35,69,81,77,77,84,0,0,0
False,Garnett,Kevin,161,217,5,1,2,12,537,0,2,304,217,97,1550,80,41,80,90,60,85,63,94,72,87,90,70,70,89,61,85,84,20,60,88,2,76,9,2,14,,2,6,16,1,1,19760519,381,5,1,5,1995,Min,0,0,0,11,4,0,0,0,True,False,False,False,0,KEGARNE,False,False,0,0,0,0,22000,0,2000,5,2,16,0,0,0,False,0,0,192,0,0,1341,638,56,12,498,416,126,182,312,182,89,790,205,2994,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,217,2,False,True,192,16,73,-6,-21,38,-28,33,-60,-20,56,0,0,0,0,0,0,0,0,3,0,0,0,34,42,29,32,39,85,89,89,91,58,90,88,85,93,0,0,28
False,Bryant,Kobe,-1,227,24,3,4,11,554,0,1,62,58,97,1556,87,80,85,95,80,20,33,66,80,96,80,87,90,95,88,60,85,25,84,80,29,89,7,2,6,,7,5,12,12,3,19780823,385,13,1,13,1996,Cha,0,0,0,16,4,0,0,0,True,False,False,False,0,KOBRYAN,False,False,0,0,0,0,19491,0,1771,7,4,12,0,0,0,False,0,0,2,0,0,1757,813,398,137,768,667,36,77,416,208,111,362,255,3142,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,60,28,10,37,34,2,1,22,10,5,25,22,215,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,227,14,False,True,71,12,97,72,43,-31,62,41,26,29,-60,1,0,0,0,0,0,0,0,4,0,0,0,46,87,77,91,60,86,90,90,90,91,89,93,92,94,122,8170,0
