	NAME	FNAME	POSITION	POSITION2	HAND	OVERALLRTG	FGPBASE	THREEPTBAS	FTPBASE	DNKABILITY	STLABILITY	BLKABILITY	OREABILITY	DREABILITY	BALABILITY	OFFABILITY	DEFABILITY	SPEED	QUICK	JUMP	DRIBBLE	DSTRENGTH	DHARDY	DSHOOTRANG	FATIGUE	INSIDESC	THREEPTATT	PRIMACY	SFGATT	SFGMAD	STHREEATT	STHREEMAD	SFTATT	SFTMAD	SBLOCKS	SOFFREB	SASSISTS	SPERFOUL	SSTEALS	SDEFREB	STURNOVER	SMINUTES	SGAMES	SGSTART	CHEMTYPE	year
459	Sow	Pape	0.0	1.0	0	61	26	0	59	80	81	25	56.0	74.0	2	46.0	48.0	55	57	70	39	73	60	12	50	65.0	0.0	34	9	3	0	0	6	4	1	6	2	2	1	5	1	34	7	0	1	08
460	Spanoulis	Vassillis	4.0	4.0	0	54	41	22	65	20	37	3	21.0	40.0	54	55.0	48.0	61	61	65	55	60	60	18	50	52.0	5.0	27	72	23	29	5	42	34	1	6	28	34	7	16	29	273	31	0	0	08
461	Freije	Matt	2.0	1.0	0	58	59	62	76	40	52	7	29.0	53.0	21	40.0	42.0	59	61	40	60	72	70	25	50	30.0	11.0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	08
462	Khryapa	Viktor	2.0	3.0	0	64	61	41	69	20	68	54	43.0	74.0	22	48.0	59.0	59	61	60	51	51	75	20	50	53.0	8.0	36	70	27	6	0	26	19	1	20	20	53	10	36	16	231	33	0	6	08
463	Mbenga	DJ	0.0	0.0	0	57	40	0	50	45	15	65	70.0	75.0	29	65.0	39.0	50	45	25	42	52	70	12	50	54.0	0.0	35	16	5	0	0	8	7	5	2	6	17	3	8	5	80	21	0	10	08
464	Nocioni	Andres	1.0	2.0	0	77	71	75	84	75	35	28	29.0	77.0	59	67.0	75.0	61	59	74	61	63	75	25	70	58.0	16.0	49	584	273	209	80	145	123	24	42	58	164	27	260	104	1405	53	31	2	08
465	Ross	Quinton	3.0	2.0	0	65	46	20	76	40	66	19	28.0	57.0	30	44.0	88.0	69	70	65	60	55	71	18	72	47.0	1.0	35	379	177	10	2	87	68	32	57	89	178	70	130	33	1701	81	43	7	08
466	Barrett	Andre	4.0	4.0	0	63	63	61	70	0	72	1	18.0	30.0	80	46.0	45.0	75	85	65	75	45	60	25	50	55.0	42.0	43	8	4	0	0	0	0	0	1	7	4	0	4	4	29	6	0	10	08
467	Wilkins	Damien	3.0	2.0	0	69	75	65	66	55	76	30	44.0	36.0	28	70.0	52.0	68	55	55	65	65	70	25	50	50.0	35.0	43	602	262	122	50	170	150	16	90	156	156	92	139	116	2034	82	31	2	08
468	Thomas	Billy	3.0	3.0	0	59	53	61	78	55	72	3	15.0	42.0	22	49.0	48.0	55	60	50	53	62	75	25	50	54.0	48.0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	08
469	Butler	Jackie	0.0	1.0	0	55	30	0	75	61	27	30	48.0	50.0	34	45.0	35.0	55	55	40	36	73	70	12	50	69.0	0.0	15	35	16	0	0	10	9	0	6	6	17	2	17	10	103	11	2	7	08
470	Felton	Raymond	4.0	4.0	0	74	70	66	72	65	71	5	20.0	25.0	75	61.0	61.0	83	82	70	80	43	65	25	70	55.0	23.0	50	1024	393	312	103	256	204	10	55	546	179	118	218	230	2831	78	75	2	08
471	Bogut	Andrew	0.0	1.0	0	77	57	35	62	65	28	75	70.0	80.0	51	65.0	78.0	65	55	45	43	70	75	20	70	75.0	10.0	55	629	348	5	1	194	112	35	165	198	218	49	416	150	2257	66	66	7	08
472	Williams	Marvin	1.0	2.0	0	72	75	65	74	71	38	20	50.0	61.0	26	62.0	60.0	65	60	80	53	61	75	25	75	48.0	10.0	30	706	306	45	11	265	216	30	83	122	192	52	256	127	2176	64	63	10	08
473	Williams	Deron	4.0	4.0	0	78	78	77	76	25	64	1	30.0	30.0	82	78.0	65.0	85	84	60	86	60	85	25	70	53.0	40.0	35	1083	494	255	82	296	227	13	40	744	256	78	224	246	2952	80	80	7	08
474	Frye	Channing	1.0	0.0	0	77	71	10	82	75	41	68	70.0	75.0	45	60.0	67.0	60	56	70	41	70	65	15	70	70.0	2.0	30	689	298	18	3	108	85	42	94	65	216	36	302	100	1894	72	59	7	08
475	Granger	Danny	1.0	2.0	0	77	65	64	77	74	50	55	44.0	67.0	44	68.0	67.0	69	65	55	62	60	65	25	70	67.0	20.0	35	868	398	288	110	294	236	61	115	115	246	67	271	135	2788	82	57	6	08
476	Paul	Chris	4.0	4.0	0	86	75	68	84	65	80	1	25.0	40.0	90	83.0	80.0	90	90	60	84	65	80	25	70	67.0	30.0	30	871	381	143	50	357	292	3	51	570	154	118	224	161	2355	64	64	3	08
477	Webster	Martell	3.0	2.0	0	71	70	74	86	61	49	20	34.0	41.0	55	60.0	59.0	71	60	55	62	55	70	25	60	54.0	16.0	28	492	195	250	91	132	93	19	41	49	123	35	197	76	1763	82	27	10	08
478	Diogu	Ike	1.0	1.0	0	71	51	15	81	70	29	70	55.0	60.0	30	59.0	59.0	60	51	60	49	70	75	15	75	71.0	1.0	34	266	127	0	0	140	112	26	77	24	124	8	130	67	761	59	2	7	08
479	Villanueva	Charlie	1.0	2.0	0	78	67	62	70	80	27	62	61.0	77.0	55	65.0	65.0	61	56	68	61	67	60	25	60	69.0	3.0	35	383	180	86	29	89	73	12	62	35	109	24	168	54	983	39	17	7	08
480	Bynum	Andrew	0.0	0.0	0	61	32	0	29	70	21	65	50.0	58.0	12	52.0	52.0	60	60	67	33	72	75	12	55	70.0	0.0	25	443	247	3	0	214	143	128	139	90	246	12	344	115	1796	82	53	10	08
481	Chambers	Tom	1.0	1.0	0	81	55	48	73	80	35	48	50.0	65.0	50	85.0	65.0	63	61	70	77	65	80	20	80	85.0	1.0	45	15749	7378	740	227	6274	5066	627	1942	2283	3742	885	4761	2549	33922	1107	743	1	08
482	Nance	Larry	1.0	1.0	0	78	52	12	75	70	49	75	50.0	80.0	49	71.0	53.0	70	70	60	61	64	80	15	80	70.0	1.0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
483	Pietrus	Mickael	3.0	2.0	0	70	60	75	69	79	62	21	39.0	49.0	29	77.0	50.0	66	62	80	70	56	50	25	50	45.0	45.0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
484	Okur	Mehmet	0.0	1.0	0	75	75	75	85	47	24	46	67.0	81.0	66	80.0	35.0	60	48	43	55	70	51	25	65	80.0	8.0	56	1061	490	336	129	387	296	38	160	160	256	36	416	125	2664	80	80	2	08
485	Nocioni	Andres	2.0	2.0	0	73	65	75	76	75	35	28	29.0	77.0	30	67.0	75.0	61	59	74	61	63	75	25	57	58.0	12.0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	08
486	Nash	Steve	4.0	4.0	0	87	86	87	93	0	52	11	19.0	48.0	99	99.0	79.0	93	89	65	99	51	89	25	95	60.0	30.0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	08
487	Magloire	Jamaal	0.0	1.0	0	75	64	0	70	75	20	78	79.0	80.0	22	73.0	75.0	55	56	45	53	80	85	12	58	69.0	0.0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
488	Najera	Eduardo	1.0	2.0	0	64	47	37	63	10	62	32	68.0	63.0	26	56.0	64.0	62	68	45	59	67	64	20	50	63.0	1.0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	08
489	Arroyo	Carlos	4.0	4.0	0	65	65	59	79	0	54	3	14.0	28.0	86	60.0	53.0	73	79	40	77	57	70	23	50	48.0	15.0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	08
490	Barbosa	Leandro	4.0	3.0	0	74	50	73	79	67	49	9	23.0	47.0	56	76.0	40.0	99	89	53	88	39	60	25	70	65.0	1.0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	08
491	Olowokandi	Michael	0.0	0.0	0	69	57	0	63	68	22	73	70.0	80.0	11	60.0	65.0	59	57	60	28	79	76	12	50	65.0	0.0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	08
492	Bell	Raja	2.0	3.0	0	74	64	79	74	59	80	7	12.0	44.0	43	72.0	90.0	75	80	61	62	59	58	25	67	58.0	20.0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	08
493	Dalembert	Samuel	0.0	1.0	0	73	42	10	60	75	46	84	76.0	85.0	8	62.0	81.0	62	57	63	43	71	70	15	63	55.0	0.0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
494	Smith	Josh	2.0	3.0	1	78	50	26	68	96	52	75	57.0	75.0	29	55.0	75.0	80	73	96	60	53	80	18	63	60.0	9.0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	08
495	Howard	Dwight	1.0	1.0	0	80	55	0	67	82	52	75	81.0	85.0	15	70.0	77.0	60	56	74	50	82	80	12	73	75.0	1.0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	08
496	Udrih	Beno	4.0	4.0	1	65	59	75	75	35	65	12	11.0	30.0	63	78.0	53.0	70	65	55	61	56	70	25	50	40.0	12.0	54	344	127	115	33	60	53	1	15	124	73	27	73	56	949	73	1	2	08
497	Felton	Raymond	4.0	4.0	0	74	63	66	72	65	71	5	20.0	25.0	75	61.0	61.0	83	82	70	80	43	65	25	70	50.0	23.0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	08
498	Webster	Martell	3.0	2.0	0	70	70	74	75	55	49	20	34.0	41.0	55	60.0	59.0	71	60	55	62	55	70	25	60	54.0	16.0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	08
499	Abdul-Jabbar	Kareem	0.0	0.0	0	94	91	10	77	88	40	81	81.0	89.0	71	92.0	84.0	56	68	66	42	83	92	15	95	95.0	1.0	63	28307	15837	18	1	9304	6712	3189	2975	5660	4657	1160	9394	2527	57446	1560	625	10	08
500	Mourning	Alonzo	0.0	0.0	0	84	79	18	70	85	35	87	70.0	87.0	30	78.0	90.0	60	61	50	37	84	80	15	72	87.0	0.0	78	9181	4826	89	22	5478	3827	2136	2024	921	2535	397	4670	2055	24013	736	643	1	08
501	May	Sean	1.0	0.0	0	68	59	0	76	70	21	42	68.0	74.0	38	61.0	53.0	60	55	53	41	72	75	12	60	70.0	0.0	30	328	164	3	2	112	86	24	74	67	102	19	161	56	837	35	8	5	08
502	McCants	Rashad	3.0	3.0	0	68	72	73	74	50	52	24	20.0	24.0	64	67.0	52.0	73	62	50	73	42	75	25	55	55.0	28.0	35	177	62	75	20	58	40	7	15	37	70	26	33	40	555	37	0	9	08
503	Wright	Antoine	3.0	2.0	0	66	65	65	65	70	49	21	20.0	32.0	57	61.0	52.0	75	70	60	60	44	70	25	50	45.0	30.0	35	251	110	59	19	73	44	10	38	57	120	30	139	43	1134	63	23	10	08
504	Graham	Joey	2.0	3.0	0	70	68	35	83	74	51	11	40.0	57.0	44	60.0	62.0	68	62	65	54	64	80	20	50	72.0	10.0	35	388	192	31	9	131	110	4	55	47	158	30	190	49	1319	79	21	10	08
505	Green	Gerald	2.0	3.0	0	73	72	67	78	87	40	20	20.0	50.0	35	72.0	60.0	75	80	90	74	50	70	25	50	41.0	30.0	40	739	310	258	95	159	128	24	65	81	194	41	138	120	1782	81	26	6	08
506	Warrick	Hakim	1.0	2.0	0	71	52	23	70	82	38	35	55.0	69.0	30	77.0	60.0	69	75	85	43	41	75	18	50	70.0	1.0	40	712	373	8	0	388	299	30	131	74	230	43	287	161	2148	82	43	2	08
507	Robinson	Nate	4.0	4.0	0	73	67	65	75	80	55	2	5.0	24.0	65	65.0	65.0	85	85	95	70	50	45	25	65	60.0	26.0	35	523	227	213	83	139	108	6	58	90	160	50	96	72	1357	64	5	6	08
508	Jack	Jarrett	4.0	4.0	0	67	72	61	80	15	57	3	18.0	21.0	68	57.0	55.0	77	78	55	82	51	70	25	50	56.0	21.0	22	705	320	180	63	279	243	9	16	419	205	86	190	187	2654	79	79	10	08
509	Garcia	Francisco	3.0	4.0	0	62	74	74	77	23	41	34	22.0	26.0	53	53.0	40.0	65	65	51	64	46	65	25	50	39.0	25.0	25	380	163	149	53	114	95	43	55	87	190	45	150	70	1406	79	5	10	08
510	Head	Luther	3.0	4.0	0	67	73	73	77	60	42	30	21.0	24.0	67	65.0	50.0	75	60	40	60	45	75	25	50	45.0	32.0	30	700	306	401	177	105	83	5	32	192	136	76	224	137	2208	80	10	7	08
511	Petro	Johan	0.0	1.0	0	59	40	0	62	75	20	61	40.0	50.0	14	45.0	55.0	60	60	25	40	68	75	12	50	72.0	0.0	15	438	226	0	0	77	50	47	89	49	235	39	243	82	1507	81	13	6	08
512	Maxiell	Jason	1.0	1.0	0	62	40	0	65	50	27	70	50.0	57.0	35	40.0	60.0	55	55	70	21	76	70	12	50	68.0	0.0	10	262	131	0	0	137	72	60	87	13	107	30	101	53	945	67	8	2	08
513	Kleiza	Linas	1.0	2.0	0	56	53	41	70	40	35	17	34.0	42.0	42	55.0	42.0	55	55	40	45	63	65	20	50	47.0	5.0	22	474	200	221	83	135	115	14	79	47	198	28	190	79	1485	79	14	10	08
514	Simien	Wayne	1.0	1.0	0	58	35	18	88	65	30	27	46.0	53.0	28	49.0	45.0	55	60	64	32	63	45	15	50	61.0	0.0	10	23	9	0	0	7	5	0	5	4	13	2	6	3	93	8	0	7	08
515	Lee	David	1.0	2.0	0	65	60	1	60	80	32	35	50.0	55.0	30	60.0	45.0	70	60	75	45	65	70	13	50	68.0	0.0	15	400	240	0	0	173	141	23	197	104	157	48	406	92	1728	58	12	10	08
516	Stoudamire	Salim	3.0	3.0	1	63	71	79	90	25	30	2	10.0	25.0	65	60.0	29.0	75	80	50	68	40	70	25	70	35.0	40.0	35	425	177	155	56	68	61	2	6	61	85	21	67	55	1037	61	0	10	08
517	Ewing	Daniel	4.0	3.0	0	59	53	60	78	40	42	17	11.0	19.0	49	49.0	41.0	68	63	45	71	42	70	25	65	44.0	21.0	22	161	65	44	14	45	35	4	6	92	61	32	61	50	714	61	3	10	08
518	Bass	Brandon	1.0	2.0	0	59	43	10	63	40	40	59	46.0	56.0	16	55.0	45.0	60	55	45	22	65	70	15	65	60.0	1.0	15	44	15	1	0	16	12	3	13	2	17	2	29	10	162	21	3	10	08
519	Miles	CJ	3.0	3.0	0	60	65	64	75	35	43	12	23.0	28.0	58	45.0	40.0	71	68	50	65	35	70	25	50	45.0	15.0	15	116	40	32	7	23	14	4	11	26	59	11	22	28	374	37	13	2	08
520	Ilyasova	Ersan	2.0	2.0	0	54	58	35	60	40	21	48	33.0	40.0	35	45.0	32.0	66	63	40	53	60	50	20	50	40.0	10.0	15	363	139	148	54	89	70	17	59	46	145	27	132	51	970	66	14	10	08
521	Turiaf	Ronny	1.0	0.0	0	59	53	18	55	64	12	52	41.0	66.0	22	40.0	45.0	55	50	45	42	65	70	15	50	63.0	0.0	10	268	147	1	0	134	89	78	86	65	202	17	173	52	1087	72	1	10	08
522	Diener	Travis	4.0	4.0	0	54	60	67	83	0	38	3	12.0	26.0	65	45.0	41.0	73	60	35	65	32	65	25	50	40.0	22.0	15	80	34	50	18	15	12	0	3	34	26	4	16	13	289	26	0	10	08
523	Wafer	Von	3.0	4.0	0	60	64	64	68	59	40	2	21.0	24.0	54	45.0	36.0	74	65	55	69	45	65	25	50	44.0	20.0	20	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	10	08
524	Ellis	Monta	3.0	4.0	0	73	78	70	76	80	51	4	12.0	18.0	75	80.0	40.0	84	86	75	83	40	65	25	60	40.0	20.0	35	1010	480	143	39	358	273	21	62	316	208	132	185	221	2641	77	53	7	08
525	Taft	Chris	1.0	0.0	0	54	49	0	58	45	19	42	45.0	50.0	22	40.0	40.0	64	55	50	41	63	70	12	50	61.0	0.0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	08
526	Ilic	Mile	0.0	0.0	0	51	43	0	65	40	35	45	40.0	50.0	26	41.0	35.0	55	55	40	30	48	60	12	50	60.0	0.0	15	3	0	0	0	0	0	0	0	0	1	0	1	3	6	5	0	8	08
527	Williams	Louis	3.0	4.0	0	57	56	45	61	70	34	3	14.0	21.0	45	46.0	25.0	70	70	70	70	29	70	20	50	40.0	9.0	20	211	93	37	12	92	64	1	18	110	43	22	55	46	689	61	0	3	08
528	Wright	Bracey	3.0	3.0	0	59	61	58	88	35	31	8	19.0	26.0	57	55.0	41.0	70	65	45	69	39	50	23	50	54.0	25.0	20	60	24	20	6	18	13	1	8	15	6	9	13	6	190	19	0	10	08
529	Gelabale	Mickael	2.0	2.0	0	61	60	45	76	60	40	19	28.0	28.0	35	40.0	35.0	73	70	75	60	40	70	20	50	48.0	3.0	20	264	122	47	11	82	66	22	56	56	105	24	112	49	1239	70	14	10	08
530	Blatche	Andray	1.0	0.0	0	56	41	39	83	45	23	39	35.0	45.0	42	42.0	36.0	60	60	50	40	40	70	20	50	50.0	1.0	15	197	86	27	4	49	30	32	78	39	95	17	112	49	683	56	13	3	08
531	Gomes	Ryan	2.0	2.0	0	68	70	47	75	60	31	18	58.0	68.0	29	66.0	60.0	69	64	55	37	66	70	20	56	69.0	4.0	20	723	338	42	16	233	189	13	124	117	168	48	285	105	2278	73	60	10	08
532	Greene	Orien	4.0	4.0	0	53	53	32	73	40	40	8	12.0	25.0	43	44.0	39.0	65	70	55	57	35	70	20	50	51.0	6.0	15	62	23	11	2	25	15	4	12	21	37	17	33	28	254	41	0	1	08
533	Thompson	Dijon	2.0	3.0	0	55	64	55	78	40	38	6	12.0	20.0	37	45.0	40.0	65	63	48	61	40	70	23	50	50.0	8.0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	08
534	Roberts	Lawrence	1.0	1.0	0	54	38	8	47	55	30	49	40.0	60.0	34	33.0	30.0	55	51	55	35	60	65	13	50	58.0	1.0	15	208	94	2	0	131	95	13	103	32	135	36	162	36	967	54	18	10	08
535	Slokar	Uros	1.0	0.0	0	44	38	30	72	30	24	15	30.0	40.0	22	38.0	40.0	55	55	25	30	40	70	20	50	45.0	0.0	15	26	14	2	1	13	9	2	8	2	12	1	8	9	72	20	0	0	08
536	Stuckey	Rodney	3.0	4.0	0	72	75	65	81	57	61	1	12.0	34.0	65	75.0	70.0	78	80	65	75	50	50	25	75	62.0	20.0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	08
537	Anderson	Alan	3.0	2.0	0	57	62	58	80	57	53	5	35.0	50.0	40	55.0	45.0	60	62	64	44	35	23	23	50	40.0	25.0	35	81	37	20	5	23	19	0	10	20	32	7	20	22	257	17	0	10	08
538	Conroy	Will			0	76	70	65	71	70	60	25	12.0	34.0	65	75.0	70.0	78	80	75	70	60	75	25	75	62.0	20.0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	08
539	Gigli	Angelo	1.0	0.0	1	80	71	65	72	74	55	38	49.0	55.0	68	78.0	69.0	72	72	77	48	66	58	25	82	68.0	20.0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	08
540	Jones	Dwayne	1.0	0.0	0	65	52	1	46	72	32	72	61.0	65.0	40	52.0	43.0	64	63	67	34	65	55	13	50	65.0	1.0	32	1	0	0	0	6	3	0	1	0	3	0	5	2	18	4	0	1	08
541	Marshall	Rawle	2.0	2.0	0	57	50	58	70	70	55	40	28.0	42.0	35	40.0	37.0	66	63	60	32	31	45	23	50	46.0	10.0	42	89	32	18	4	45	31	5	8	12	24	12	20	19	360	40	2	7	08
542	Taylor	Donell	3.0	2.0	0	59	63	50	70	53	31	27	17.0	53.0	57	44.0	36.0	57	61	62	48	45	51	23	50	62.0	3.0	38	140	56	17	3	21	11	3	14	47	33	17	38	25	371	47	1	1	08
543	Jasikevicius	Sarunas	4.0	3.0	0	68	70	72	91	5	60	5	42.0	50.0	70	68.0	30.0	75	70	35	75	64	70	25	60	43.0	29.0	25	322	128	130	44	95	86	1	13	170	76	26	57	90	970	63	3	7	08
544	Oberto	Fabricio	0.0	1.0	0	61	58	25	48	25	35	35	35.0	48.0	46	65.0	51.0	65	62	40	48	68	75	18	60	70.0	1.0	29	281	158	0	0	51	33	24	134	71	213	25	237	69	1367	79	33	6	08
545	Batista	Esteban	1.0	0.0	0	54	30	1	62	60	26	25	55.0	70.0	30	45.0	32.0	45	40	50	40	70	50	13	50	55.0	0.0	35	16	8	0	0	7	4	0	7	4	13	3	23	4	81	13	0	10	08
546	Burleson	Kevin	4.0	4.0	0	60	65	56	94	44	63	2	20.0	55.0	65	60.0	35.0	65	62	30	65	26	40	23	50	35.0	15.0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	08
547	Powell	Josh	1.0	1.0	0	59	44	1	80	68	20	55	55.0	66.0	34	34.0	64.0	54	52	44	37	34	60	13	55	55.0	1.0	19	93	43	0	0	42	30	12	22	22	59	5	63	29	352	37	0	10	08
548	Singleton	James	1.0	1.0	0	64	53	0	78	69	28	58	64.0	68.0	24	58.0	53.0	55	51	53	36	60	55	12	50	72.0	0.0	43	82	30	14	3	29	22	17	37	16	42	15	69	17	376	53	0	10	08
549	Barron	Earl	0.0	0.0	0	62	48	0	67	72	17	62	57.0	63.0	13	61.0	64.0	46	51	43	22	70	63	12	55	71.0	0.0	39	83	24	1	0	18	17	4	20	6	22	6	22	11	204	28	0	6	08
550	Price	Ronnie	4.0	3.0	0	61	61	58	75	8	57	12	34.0	51.0	70	60.0	55.0	61	58	62	68	34	37	23	55	34.0	5.0	27	172	67	65	21	55	37	4	17	46	64	28	58	33	563	58	1	7	08
551	Owens	Andre	3.0	3.0	0	66	63	61	75	56	49	8	48.0	52.0	35	61.0	53.0	70	67	63	67	45	61	25	50	54.0	8.0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	08
552	Randolph	Shavlik	1.0	0.0	0	63	53	19	60	64	22	57	60.0	66.0	19	62.0	54.0	58	53	60	24	55	72	15	50	64.0	1.0	34	48	23	0	0	22	12	10	20	4	23	7	35	9	179	13	6	10	08
553	DeBusschere	Dave	2.0	1.0	0	81	76	15	78	45	71	45	72.0	83.0	55	81.0	83.0	64	75	44	41	71	88	15	91	85.0	1.0	50	13249	5722	0	0	3730	2609	0	0	2497	2801	0	0	0	31202	13338	0	7	08
554	Lovellette	Clyde	0.0	1.0	0	84	89	0	76	70	23	76	80.0	97.0	35	95.0	77.0	58	52	64	20	86	75	12	91	94.0	1.0	88	10795	4784	0	0	3141	2379	0	0	1097	2289	0	0	0	19075	704	0	0	08
555	Mikan	George	0.0	0.0	0	95	88	5	78	80	48	91	89.0	95.0	78	96.0	94.0	46	52	67	45	88	94	13	92	94.0	1.0	88	8783	3544	0	0	3924	3068	0	0	1245	1862	0	0	0	8350	439	0	0	08
556	Graham	Stephen	3.0	2.0	0	66	57	30	93	67	45	11	47.0	55.0	31	61.0	64.0	65	62	59	55	59	77	20	55	43.0	9.0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	08
557	Jones	Sam	3.0	2.0	0	65	85	0	79	10	0	0	0.0	79.0	50	86.0	77.0	71	90	50	60	56	75	12	90	58.0	1.0	80	13745	6271	0	0	3572	2869	0	0	2209	1735	0	4305	0	24285	871	0	2	08
558	Heinsohn	Tommy	1.0	2.0	0	62	74	0	84	45	0	0	0.0	99.0	24	89.0	78.0	56	55	40	50	59	80	12	90	60.0	1.0	90	11787	4773	0	0	3353	2648	0	0	1318	2454	0	5749	0	19254	654	0	7	08
559	Russell	Bill	0.0	1.0	1	67	55	0	56	79	0	0	0.0	99.0	49	72.0	99.0	72	61	50	35	55	90	12	90	80.0	1.0	58	12930	5687	0	0	5614	3148	0	0	4100	2592	0	21620	0	40726	963	0	10	08
560	Havlicek	John	2.0	3.0	0	63	70	0	73	10	0	0	0.0	95.0	39	80.0	81.0	85	70	50	57	54	90	12	90	55.0	1.0	68	23930	10513	0	0	6589	5369	117	610	6114	3281	476	7397	204	46471	1270	0	10	08
561	Cousy	Bob	4.0	4.0	0	68	70	0	73	0	0	0	0.0	52.0	96	79.0	89.0	91	85	40	96	42	90	12	90	48.0	1.0	91	16468	6168	0	0	5756	4624	0	0	6955	2242	0	4786	0	30165	924	0	2	08
562	Sanders	Tom	1.0	0.0	0	59	63	0	74	40	0	0	0.0	99.0	21	77.0	81.0	50	45	60	31	56	95	12	58	80.0	1.0	51	7988	3416	0	0	2520	1934	0	0	1026	3044	0	5798	0	22164	916	0	10	08
563	Ramsey	Frank	2.0	3.0	0	55	70	0	82	30	0	0	0.0	83.0	31	81.0	70.0	52	52	30	41	48	92	12	61	68.0	1.0	76	7382	2949	0	0	3083	2480	0	0	1134	2158	0	3410	0	15330	623	0	10	08
564	Jones	K.C.	4.0	3.0	0	60	45	0	63	10	0	0	0.0	71.0	83	56.0	86.0	70	71	35	72	58	75	12	70	70.0	1.0	56	4961	1919	0	0	1814	1173	0	0	2908	1816	0	2399	0	17501	676	0	6	08
565	Lovellette	Clyde	0.0	0.0	0	84	89	0	76	70	23	76	80.0	97.0	35	95.0	77.0	58	52	64	20	86	75	12	91	94.0	1.0	88	10795	4784	0	0	3141	2379	0	0	1097	2289	0	6663	0	19075	704	0	2	08
566	Loscutoff	Jim	1.0	0.0	0	54	57	0	52	50	0	0	0.0	99.0	41	67.0	75.0	40	43	40	27	70	72	12	52	69.0	1.0	57	3868	1333	0	0	750	490	0	0	353	1497	0	2848	0	9431	511	0	10	08
567	Swartz	Dan	0.0	0.0	0	56	68	0	85	10	0	0	0.0	99.0	31	80.0	89.0	50	53	35	46	62	73	12	50	68.0	1.0	73	150	57	0	0	72	61	0	0	21	92	0	88	0	335	39	0	3	08
568	Guarilia	Gene	2.0	1.0	0	44	42	2	36	10	45	20	20.0	50.0	15	56.0	75.0	50	50	30	30	63	45	13	50	50.0	1.0	35	447	168	0	0	126	77	0	0	36	146	0	294	0	1082	129	0	10	08
569	West	Jerry	3.0	4.0	0	70	95	0	81	0	0	0	0.0	59.0	95	87.0	92.0	82	75	50	84	47	88	12	90	56.0	1.0	98	19032	9016	0	0	8801	7160	23	30	6238	2435	81	5346	0	36571	932	0	10	08
570	Chamberlain	Wilt	0.0	0.0	0	73	86	0	42	99	0	0	0.0	99.0	46	67.0	76.0	68	63	65	51	81	90	12	90	99.0	1.0	47	23497	12681	0	0	11862	6057	0	0	4643	2075	0	23924	0	47859	1045	0	2	08
571	Baylor	Elgin	2.0	1.0	0	70	70	0	81	78	0	0	0.0	95.0	36	76.0	85.0	80	77	65	55	67	60	12	90	84.0	1.0	59	20171	8693	0	0	7391	5763	0	0	3650	2596	0	11463	0	33863	846	0	3	08
572	Goodrich	Gail	3.0	4.0	1	66	75	0	85	10	0	0	0.0	52.0	59	89.0	75.0	80	80	60	74	39	96	12	83	80.0	1.0	86	16300	7431	0	0	5354	4319	72	453	4805	2775	545	2826	390	33527	1031	0	7	08
573	McMillian	Jim	2.0	2.0	0	66	73	0	79	40	0	0	0.0	79.0	34	79.0	79.0	75	77	68	46	67	90	12	86	73.0	1.0	60	7557	3644	0	0	1741	1448	80	639	1557	1200	435	2680	120	20227	631	0	2	08
574	Hairston	Harold	1.0	0.0	0	67	62	0	78	60	0	0	0.0	99.0	35	74.0	82.0	58	71	80	32	63	95	12	80	71.0	1.0	51	8872	4240	0	0	4080	3025	28	639	1268	2334	116	7380	0	24330	776	0	10	08
