DELETED,NAME,FNAME,NICKNAMEID,PLAYERID,NUMBER,POSITION,POSITION2,YEARSEXP,SCHOOLNUM,HAND,SHOELIMIT,ORIGHSHOE,ORIGASHOE,OVERALLRTG,PLAYRVALUE,FGPBASE,THREEPTBAS,FTPBASE,DNKABILITY,STLABILITY,BLKABILITY,OREABILITY,DREABILITY,BALABILITY,OFFABILITY,DEFABILITY,SPEED,QUICK,JUMP,DRIBBLE,DSTRENGTH,DHARDY,DSHOOTRANG,FATIGUE,INSIDESC,THREEPTATT,PRIMACY,SCOREAREA,FACIALCTRL,FTRITUAL,AUDIONICK,CELEBPACK,THREEPTSTY,ORIGTEAM,TEAM,ROSTERPOS,BIRTHDATE,BTOWNID,DPLACE,DROUND,DOVERALL,DRAFTYEAR,DRAFTEDBY,SCRATCH1,SCRATCH2,SCRATCH3,DUNKPACK,DESTINY,INJURYID,INJURYDATE,RECOVRDATE,ISPLAYABLE,ISCREATED,ISGENERATE,ISHISTORIC,TRADEABLE,PLAYERPKG,INSEASON,INPLAYOFF,ROOKIEPKG,ROOKVALUE,ROOKIERANK,ROOKIERNK2,CASH_YEAR,CASH_TOTAL,CASH_RAISE,YEARS_LONG,YEARS_LEFT,CASH_TEAM,PREF_LEN,MIN_TARGET,LOWBALLED,ISMINIMUM,WEEKLYMVP,MONTHLYMVP,SUPERSTAR,OFFVALUE,DEFVALUE,SFGATT,SFGMAD,STHREEATT,STHREEMAD,SFTATT,SFTMAD,SBLOCKS,SOFFREB,SASSISTS,SPERFOUL,SSTEALS,SDEFREB,STURNOVER,SMINUTES,SGAMES,SGSTART,SEJECT,CSFGATT,CSFGMAD,CSTHREEATT,CSTHREEMAD,CSFTATT,CSFTMAD,CSBLOCKS,CSOFFREB,CSASSISTS,CSPERFOUL,CSSTEALS,CSDEFREB,CSTURNOVER,CSMINUTES,CSGAMES,CSGSTART,CSEJECT,PFGATT,PFGMAD,PTHREEATT,PTHREEMAD,PFTATT,PFTMAD,PBLOCKS,POFFREB,PASSISTS,PPERFOUL,PSTEALS,PDEFREB,PTURNOVER,PMINUTES,PGAMES,PGSTART,PEJECT,CPFGATT,CPFGMAD,CPTHREEAT,CPTHREEMAD,CPFTATT,CPFTMAD,CPBLOCKS,CPOFFREB,CPASSISTS,CPPERFOUL,CPSTEALS,CPDEFREB,CPTURNOVER,CPMINUTES,CPGAMES,CPGSTART,CPEJECT,LEARNING,WORKETHC,BIRDRIGHTS,CASHRESIGN,SPEECHID,SPECMAP,ISEDITED,ISORIGSS,VALIDSSTAR,DFLTTEAM
False,Williamson,Corliss,18,79,34,2,1,10,6,0,0,53,53,66,1090,64,0,79,52,44,14,54,53,23,78,55,74,62,50,57,75,85,12,51,77,0,41,9,1,0,,1,6,24,24,5,19731204,34,13,1,13,1995,Sac,0,0,0,14,5,0,,,True,False,False,False,,COWILLI,False,False,0,0,0,0,6000,0,500,6,2,24,0,0,0,False,0,0,0,0,0,584,273,2,0,244,195,15,104,78,218,38,155,86,1527,72,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,1,0,18,14,2,4,3,11,1,2,4,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,0,79,3,False,False,0,24
False,Armstrong,Darrell,19,81,10,4,4,11,538,0,0,158,159,69,1137,67,60,85,0,77,12,28,42,75,51,75,84,87,40,79,45,60,25,39,51,40,52,6,1,0,,1,1,5,5,10,19680622,35,-1,-1,-1,1991,--,0,0,0,1,7,0,,,True,False,False,False,,DAARMST,False,False,0,0,0,0,1100,0,0,1,1,5,0,0,0,False,0,0,0,0,0,277,89,111,28,68,58,8,35,178,92,45,80,67,988,66,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,8,2,0,0,2,3,9,9,3,1,2,66,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,81,3,False,False,0,5
False,Davis,Dale,20,84,32,0,1,14,21,0,0,158,159,71,1160,44,0,60,69,44,79,80,78,16,41,74,56,53,50,27,72,91,12,54,81,1,29,9,1,0,,1,10,50,50,11,19690325,37,13,1,13,1991,Ind,0,0,0,13,7,0,,,True,False,False,False,,DADAVIS,False,False,0,0,0,0,9000,0,0,2,1,50,0,0,0,False,0,0,0,0,0,234,112,0,0,99,60,65,152,47,162,32,223,43,1307,61,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,26,0,0,25,17,6,37,5,35,9,44,9,311,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,84,3,False,False,0,50
False,Fortson,Danny,-1,87,21,0,1,8,20,0,0,52,51,65,1068,52,0,87,52,25,10,91,81,2,76,50,55,64,47,40,82,70,12,41,67,0,47,4,2,0,,2,6,26,26,0,19760327,385,10,1,10,1997,Mil,0,0,0,2,4,0,,,True,False,False,False,,DAFORTS,False,False,0,0,0,0,6416,0,493,7,2,26,0,0,0,False,0,0,0,0,0,226,118,0,0,258,227,7,157,8,265,15,191,91,1047,62,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,0,0,15,12,1,5,0,42,3,21,13,105,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2,0,0,87,12,False,False,0,26
False,Ham,Darvin,-1,88,8,2,1,8,133,0,0,54,54,56,938,60,0,38,91,40,39,56,30,8,32,62,62,64,88,35,72,60,12,19,49,0,26,4,2,0,,2,6,7,7,13,19730723,383,-1,-1,-1,1996,--,0,0,0,6,6,0,,,True,False,False,False,,DAHAM__,False,False,0,0,0,0,995,0,0,1,1,7,0,0,0,False,0,0,0,0,0,37,17,0,0,31,12,7,19,5,39,6,16,8,275,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,2,0,3,0,2,0,0,0,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,88,2,False,False,0,7
False,Martin,Darrick,96,92,15,4,4,12,139,1,0,0,0,60,1006,71,70,78,0,35,2,6,20,72,68,58,76,76,50,64,42,90,25,22,42,38,35,2,2,0,,2,1,50,50,11,19710306,260,-1,-1,-1,1994,--,0,0,0,1,5,0,,,True,False,False,False,,DAMARTI,False,False,0,0,0,0,1100,0,0,1,1,50,0,0,0,False,0,0,0,0,0,50,16,18,5,8,5,0,3,28,19,6,7,6,190,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,92,1,False,False,0,50
False,Stoudamire,Damon,22,95,3,4,3,10,4,1,1,55,57,74,1217,71,83,91,0,56,0,15,49,83,77,72,81,90,50,81,44,76,25,75,45,42,65,6,2,0,,2,1,50,50,4,19730903,505,7,1,7,1995,Tor,0,0,0,1,4,0,,,True,False,False,False,,DASTOUD,False,False,0,0,0,0,1100,0,0,1,1,50,0,0,0,False,0,0,0,0,0,1165,457,490,181,199,182,2,56,458,158,86,254,164,2762,81,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0,0,95,3,False,False,0,50
False,Wesley,David,-1,97,7,4,3,12,9,0,0,158,159,71,1168,68,73,85,0,62,3,9,36,46,64,77,80,75,65,79,60,85,25,76,57,38,46,6,0,0,,0,1,9,9,5,19701114,26,-1,-1,-1,1992,--,0,0,0,1,6,0,,,True,False,False,False,,DAWESLE,False,False,0,0,0,0,4950,0,0,2,1,9,0,0,0,False,0,0,0,0,0,840,334,315,118,189,162,9,38,265,215,96,190,113,2774,80,79,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,19,21,10,13,9,1,4,23,20,9,17,9,280,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,97,2,False,False,0,9
False,Anderson,Derek,-1,100,1,3,4,8,59,0,1,16,29,68,1124,76,75,80,60,52,3,15,43,56,65,62,73,73,62,57,48,59,25,55,44,39,50,2,2,0,,2,4,50,50,5,19740718,256,13,1,13,1997,Cle,0,0,0,7,4,0,,,True,False,False,False,,DEANDER,False,False,0,0,0,0,9093,0,650,6,2,50,0,0,0,False,0,0,0,0,0,391,152,151,58,87,70,4,25,143,89,36,103,70,1239,47,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,100,4,False,False,0,50
False,Brown,Dee,23,101,7,4,3,12,270,0,0,0,0,56,938,81,80,45,0,40,6,10,31,55,56,51,72,67,40,63,60,63,25,21,38,1,35,2,0,0,,0,4,38,38,0,19681129,325,19,1,19,1990,Bos,0,0,0,2,0,0,,,True,False,False,False,,DEBROWN,False,False,0,0,0,0,77777,0,,1,1,38,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,4,False,False,0,38
False,Coleman,Derrick,24,102,44,0,1,15,127,1,0,32,31,69,1137,61,46,75,55,50,50,43,80,27,62,51,59,45,45,56,84,47,20,50,74,13,35,9,1,0,,1,6,50,50,10,19670621,41,1,1,1,1990,NJ,0,0,0,6,8,0,,,True,False,False,False,,DECOLEM,False,False,0,0,0,0,4500,0,500,3,2,50,0,0,0,False,0,0,0,0,0,14,3,2,0,3,3,0,3,0,6,0,12,2,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,102,1,False,False,0,50
False,Fisher,Derek,-1,104,4,4,3,9,203,1,1,50,49,72,1177,79,76,86,10,62,1,12,42,65,75,68,79,70,50,74,55,91,25,67,45,39,56,6,1,0,,1,1,8,8,5,19740809,191,24,1,24,1996,LAL,0,0,0,1,5,0,,,True,False,False,False,,DEFISHE,False,False,0,0,0,0,5390,0,490,6,5,8,0,0,0,False,0,0,0,0,0,755,297,291,108,203,175,4,38,301,176,76,180,129,2222,74,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,104,3,False,False,0,8
False,Mutombo,Dikembe,27,112,55,0,0,14,43,0,1,50,49,67,1101,59,0,74,55,24,85,82,80,2,49,88,48,48,35,31,74,55,12,42,79,0,30,9,2,0,,14,9,9,9,9,19660625,45,4,1,4,1991,Den,0,0,0,2,7,0,,,True,False,False,False,,DIMUTOM,False,False,0,0,0,0,1100,0,0,1,1,9,0,0,0,False,0,0,0,0,0,217,108,0,0,143,106,101,150,10,135,16,276,51,1212,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,13,10,7,11,2,15,2,24,7,101,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,112,4,False,False,0,9
False,Marshall,Donyell,-1,114,24,2,1,11,25,0,0,158,159,76,1239,72,79,79,64,62,45,46,85,23,76,42,60,71,54,61,63,72,25,57,70,31,46,10,1,0,,1,8,4,4,5,19730518,47,4,1,4,1994,Min,0,0,0,11,4,0,,,True,False,False,False,,DOMARSH,False,False,0,0,0,0,4545,0,0,3,1,4,0,0,0,False,0,0,0,0,0,592,262,363,151,91,72,46,95,81,136,57,333,42,1645,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,114,3,False,False,0,4
False,Christie,Doug,-1,115,1,3,4,13,99,0,2,132,133,71,1171,65,47,89,61,84,18,19,47,63,43,95,75,71,40,61,53,81,20,61,35,19,39,4,1,0,,1,7,20,20,14,19700509,369,17,1,17,1992,Sea,0,0,0,14,6,0,,,True,False,False,False,,DOCHRIS,False,False,0,0,0,0,8200,0,0,5,1,20,0,0,0,False,0,0,0,0,0,332,130,62,15,78,70,18,38,199,106,80,139,104,1525,52,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,115,1,False,False,0,20
False,Jones,Eddie,29,128,6,3,2,11,128,0,1,19,19,74,1217,75,76,80,80,54,21,9,68,36,67,74,73,75,65,66,50,50,25,78,55,46,43,5,0,0,,0,5,13,13,3,19711020,51,10,1,10,1994,LAL,0,0,0,14,5,0,,,True,False,False,False,,EDJONES,False,False,0,0,0,0,14560,0,1120,7,2,13,0,0,0,False,0,0,0,0,0,820,351,382,142,216,174,38,38,212,251,86,367,99,2839,80,80,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,71,80,32,42,31,9,10,39,57,18,77,22,601,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,128,4,False,False,0,13
False,Campbell,Elden,30,131,41,0,1,15,21,0,0,52,52,63,1041,62,0,76,55,36,28,57,77,23,57,57,51,52,50,48,85,63,12,24,67,0,50,4,1,0,,1,9,7,7,9,19680723,497,27,1,27,1990,LAL,0,0,0,11,7,0,,,True,False,False,False,,ELCAMPB,False,False,0,0,0,0,1100,0,0,1,1,7,0,0,0,False,0,0,0,0,0,123,39,2,0,55,42,7,28,19,57,8,65,29,390,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,8,4,0,3,5,13,2,15,4,57,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,131,4,False,False,0,7
False,Dampier,Erick,-1,135,25,0,0,9,75,0,0,52,51,67,1109,50,0,60,58,16,79,79,85,15,64,61,44,48,40,23,79,88,12,59,71,0,40,9,1,0,,1,10,5,5,0,19740714,405,10,1,10,1996,Ind,0,0,0,11,4,0,,,True,False,False,False,,ERDAMPI,False,False,0,0,0,0,7875,0,875,7,6,5,0,0,0,False,0,0,0,0,0,367,202,3,0,228,138,80,183,51,205,15,318,102,1609,59,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,40,1,0,28,11,18,51,7,54,7,46,12,308,13,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,135,4,False,False,0,5
False,Johnson,Ervin,-1,136,40,0,0,12,310,0,0,33,33,58,974,36,0,64,58,30,50,76,78,7,33,75,41,48,40,22,74,86,12,24,54,0,20,4,1,0,,1,10,16,16,11,19671221,97,23,1,23,1993,Sea,0,0,0,2,7,0,,,True,False,False,False,,ERJOHNS,False,False,0,0,0,0,1100,0,0,1,1,16,0,0,0,False,0,0,0,0,0,54,28,1,1,25,16,13,43,6,86,7,70,18,410,46,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,136,4,False,False,0,16
False,Piatkowski,Eric,32,140,52,3,2,11,81,0,0,42,41,62,1023,80,83,80,10,62,1,14,39,29,73,51,68,67,40,63,57,61,25,35,48,52,43,5,0,0,,0,5,3,3,9,19700930,53,15,1,15,1994,Ind,0,0,0,1,6,0,,,True,False,False,False,,ERPIATK,False,False,0,0,0,0,2950,0,0,3,1,3,0,0,0,False,0,0,0,0,0,258,111,134,57,56,45,1,15,51,67,29,64,37,841,68,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,13,5,7,6,1,1,3,3,4,8,1,66,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,140,9,False,False,0,3
False,Snow,Eric,-1,141,20,4,4,10,73,0,2,127,129,68,1124,64,49,73,20,65,12,15,33,84,32,88,80,82,33,74,57,70,20,56,60,14,39,6,1,0,,1,5,4,4,4,19730424,242,43,2,43,1995,Mil,0,0,0,1,5,0,,,True,False,False,False,,ERSNOW_,False,False,0,0,0,0,5480,0,610,5,4,4,0,0,0,False,0,0,0,0,0,327,125,45,13,80,59,16,37,317,189,67,118,89,1844,81,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,141,4,False,False,0,4
False,Strickland,Erick,-1,142,20,3,4,9,81,1,0,158,159,61,1017,65,60,81,10,54,0,8,47,54,56,54,76,72,50,68,61,58,25,41,36,27,47,2,1,0,,1,5,15,15,11,19731125,54,-1,-1,-1,1996,--,0,0,0,1,5,0,,,True,False,False,False,,ERSTRIC,False,False,0,0,0,0,1000,0,0,1,1,15,0,0,0,False,0,0,0,0,0,304,114,83,21,64,52,1,11,115,103,30,92,64,1014,62,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,0,0,142,2,False,False,0,15
False,Williams,Eric,-1,143,17,2,1,10,104,0,0,133,133,64,1066,54,63,69,58,52,3,26,50,33,60,54,75,72,50,55,58,65,25,53,57,22,44,4,2,0,,2,7,27,27,14,19720717,441,14,1,14,1995,Bos,0,0,0,14,5,0,,,True,False,False,False,,ERWILLI,False,False,0,0,0,0,4000,0,0,3,2,27,0,0,0,False,0,0,0,0,0,330,142,73,28,161,112,4,44,92,147,38,128,60,1322,55,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,143,1,False,False,0,27
False,Hoiberg,Fred,33,145,32,3,2,10,55,0,2,127,127,66,1091,75,83,87,0,72,18,19,61,32,65,70,66,60,40,66,57,80,25,44,35,51,36,2,1,0,,1,4,16,16,14,19721015,269,52,2,52,1995,Ind,0,0,0,1,5,0,,,True,False,False,False,,FRHOIBE,False,False,0,0,0,0,1760,0,0,2,1,16,0,0,0,False,0,0,0,0,0,284,139,145,70,102,89,15,32,85,105,50,149,20,1272,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,145,9,False,False,0,16
False,Payton,Gary,162,146,20,4,4,15,96,0,1,56,57,73,1201,71,57,76,5,62,7,14,39,85,65,85,79,79,55,79,40,92,23,73,62,18,42,6,2,0,,12,5,1,1,12,19680723,444,2,1,2,1990,Sea,0,0,0,1,6,0,,,True,False,False,False,,GAPAYTO,False,False,0,0,0,0,1100,0,0,1,1,1,0,0,0,False,0,0,0,0,0,725,339,129,42,201,153,12,48,469,121,88,188,148,2541,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,33,14,1,6,5,1,8,32,10,6,21,11,239,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,146,2,False,False,0,1
False,Lynch,George,-1,148,9,2,2,12,84,0,0,52,51,69,1133,59,52,73,58,62,19,47,67,46,33,85,60,64,50,54,67,80,23,45,57,20,32,4,1,0,,1,7,18,18,2,19700903,56,12,1,12,1993,LAL,0,0,0,14,6,0,,,True,False,False,False,,GELYNCH,False,False,0,0,0,0,3200,0,0,3,1,18,0,0,0,False,0,0,0,0,0,189,68,37,11,23,17,12,55,88,83,32,119,57,933,44,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,148,4,False,False,0,18
False,Robinson,Glenn,34,154,3,2,2,11,105,0,0,52,51,69,1132,81,63,86,64,58,11,28,57,21,80,51,64,59,55,66,72,60,25,32,70,8,35,9,2,0,,2,7,25,25,11,19730110,58,1,1,1,1994,Mil,0,0,0,2,6,0,,,True,False,False,False,,GLROBIN,False,False,0,0,0,0,1100,0,0,1,1,25,0,0,0,False,0,0,0,0,0,77,34,6,2,23,20,3,4,8,19,4,20,7,157,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,16,10,3,17,15,7,2,1,20,3,19,6,113,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,154,2,False,False,0,25
False,Jackson,Jermaine,-1,156,8,3,4,4,232,0,0,172,172,51,872,52,0,73,10,56,5,9,46,50,33,49,68,64,50,66,54,70,12,23,45,9,30,2,1,0,,1,6,50,50,9,19760606,20,-1,-1,-1,1999,--,0,0,0,3,4,0,,,True,False,False,False,,JEJACKS,False,False,0,0,0,0,720,0,0,1,1,50,0,0,0,False,0,0,0,0,0,33,17,2,0,13,8,1,3,24,26,7,20,10,230,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,0,0,156,4,False,False,0,50
False,Hill,Grant,-1,157,33,2,3,11,31,0,2,158,159,73,1200,79,21,82,60,75,18,26,54,44,81,71,80,80,55,76,61,40,18,74,63,1,67,4,1,0,,1,6,20,20,2,19721005,138,3,1,3,1994,Det,0,0,0,14,5,0,,,True,False,False,False,,GRHILL_,False,False,0,0,0,0,15694,0,604,7,2,20,0,0,0,False,0,0,0,0,0,1015,517,13,3,341,280,28,77,220,144,97,241,161,2338,67,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2,0,0,157,3,False,False,0,20
False,Ostertag,Greg,-1,160,-1,0,0,10,56,0,0,52,52,58,974,30,0,34,58,22,85,74,85,32,28,66,40,41,25,23,82,70,12,28,62,0,28,4,1,0,,1,9,28,28,7,19730306,138,28,1,28,1995,Utah,0,0,0,1,5,0,,,True,False,False,False,,GROSTER,False,False,0,0,0,0,4400,0,0,2,1,28,0,0,0,False,0,0,0,0,0,84,37,2,0,38,13,40,55,37,88,7,112,24,556,56,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,4,0,4,1,5,2,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,160,4,False,False,0,28
False,Eisley,Howard,-1,167,6,4,3,11,11,0,2,129,129,65,1078,64,55,79,0,57,9,8,26,84,54,70,79,67,40,78,43,92,23,48,52,36,51,6,1,0,,1,5,50,50,7,19721204,20,30,2,30,1994,Min,0,0,0,1,6,0,,,True,False,False,False,,HOEISLE,False,False,0,0,0,0,1100,0,0,1,1,50,0,0,0,False,0,0,0,0,0,405,161,103,27,83,66,9,15,250,156,45,75,111,1428,74,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,167,3,False,False,0,50
False,Kidd,Jason,75,177,5,4,4,11,16,0,1,55,57,88,1416,72,70,75,22,83,5,30,76,91,95,94,94,89,70,87,60,75,25,77,63,42,65,6,0,0,,0,4,17,17,4,19730323,139,2,1,2,1994,Dal,0,0,0,1,5,0,,,True,False,False,False,,JAKIDD_,False,False,0,0,0,0,16440,0,1644,6,4,17,0,0,0,False,0,0,17,0,0,855,340,358,129,192,142,9,94,545,110,123,394,167,2435,66,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,26,30,11,11,6,0,10,29,16,10,26,9,182,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,177,3,False,True,17,17
False,Mashburn,Jamal,37,179,24,2,3,11,59,0,0,52,51,72,1176,73,61,81,75,35,11,21,71,32,81,64,68,66,55,71,74,42,25,71,65,16,62,4,1,0,,1,7,21,21,14,19721129,170,4,1,4,1993,Dal,0,0,0,11,7,0,,,True,False,False,False,,JAMASHB,False,False,0,0,0,0,10075,0,775,6,2,21,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,179,3,False,False,0,21
False,Rose,Jalen,-1,181,5,2,3,11,72,1,0,143,141,75,1227,74,73,85,58,41,5,12,44,36,81,77,77,79,56,79,60,86,25,74,62,24,64,5,2,0,,2,5,27,27,2,19730130,20,13,1,13,1994,Den,0,0,0,14,5,0,,,True,False,False,False,,JAROSE_,False,False,0,0,0,0,15694,0,1208,7,2,27,0,0,0,False,0,0,0,0,0,1159,527,274,108,390,333,10,44,209,190,63,232,180,2710,81,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,181,3,False,False,0,27
False,Vaughn,Jacque,-1,182,11,4,4,8,56,0,0,0,0,57,951,63,37,83,0,52,0,8,33,46,49,68,74,69,50,73,51,45,20,48,40,5,39,6,0,0,,0,3,17,17,5,19750211,497,27,1,27,1997,Utah,0,0,0,3,4,0,,,True,False,False,False,,JAVAUGH,False,False,0,0,0,0,1000,0,0,1,1,17,0,0,0,False,0,0,0,0,0,325,146,15,5,91,76,1,17,135,138,41,90,62,1410,71,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,182,1,False,False,0,17
False,Palacio,Milt,-1,184,10,4,3,6,23,0,0,162,159,59,983,58,19,74,17,56,12,12,36,85,57,36,75,72,33,64,51,69,15,49,38,8,53,2,1,0,,1,6,50,50,6,19780207,497,-1,-1,-1,1999,--,0,0,0,1,4,0,,,True,False,False,False,,MIPALAC,False,False,0,0,0,0,720,0,0,1,1,50,0,0,0,False,0,0,0,0,0,392,175,12,2,155,115,13,26,279,126,48,108,104,1533,80,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,184,3,False,False,0,50
