	NAME	FNAME	POSITION	POSITION2	HAND	OVERALLRTG	FGPBASE	THREEPTBAS	FTPBASE	DNKABILITY	STLABILITY	BLKABILITY	OREABILITY	DREABILITY	BALABILITY	OFFABILITY	DEFABILITY	SPEED	QUICK	JUMP	DRIBBLE	DSTRENGTH	DHARDY	DSHOOTRANG	FATIGUE	INSIDESC	THREEPTATT	PRIMACY	SFGATT	SFGMAD	STHREEATT	STHREEMAD	SFTATT	SFTMAD	SBLOCKS	SOFFREB	SASSISTS	SPERFOUL	SSTEALS	SDEFREB	STURNOVER	SMINUTES	SGAMES	SGSTART	CHEMTYPE	year
511	Chalmers	Lionel	4	4	0	59	66	59.0	62	50	54	0	7	32	57	48	43	72	61	45	59	47	85	23	50	49	39.0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	07
512	Smith	Donta	2	3	0	62	55	42.0	50	55	84	18	35	39	43	56	41	61	61	43	56	66	75	20	50	52	19.0	46	27	15	4	2	12	6	0	3	9	20	8	11	4	137	23	0	1	07
513	Emmett	Andre	3	2	0	64	55	31.0	70	90	39	20	40	41	38	55	37	69	61	65	51	70	65	20	50	60	3.0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	07
514	Burks	Antonio	4	4	0	58	60	42.0	43	24	87	7	2	26	61	64	40	73	75	38	55	56	65	20	50	35	18.0	48	144	51	6	1	23	10	0	4	76	45	20	33	36	571	57	1	10	07
515	Ivey	Royal	4	3	0	63	56	31.0	72	35	82	12	18	42	61	51	39	73	68	50	60	55	75	20	50	40	5.0	45	264	116	10	4	33	24	7	31	74	147	24	65	23	980	73	66	10	07
516	Duhon	Chris	4	4	0	69	65	72.0	81	30	68	1	8	46	75	60	70	73	69	56	70	48	70	25	62	40	50.0	43	538	215	278	100	143	117	3	28	373	152	70	192	117	2126	74	38	3	07
517	Reed	Justin	2	1	0	57	43	22.0	73	50	37	50	51	54	29	45	52	51	55	55	45	70	70	18	50	57	0.0	35	295	119	1	0	120	87	15	53	41	163	23	71	52	999	72	6	1	07
518	Ariza	Trevor	2	3	0	68	58	26.0	60	80	83	19	51	58	29	64	48	72	55	86	65	47	70	18	50	48	2.0	46	226	93	5	1	127	77	11	78	61	100	58	140	62	1006	57	10	10	07
519	Robinson	Bernard	2	3	0	63	51	38.0	79	40	60	18	33	54	44	54	55	61	69	65	65	56	65	20	50	37	10.0	32	365	157	21	2	134	106	10	62	77	141	81	157	74	1304	66	18	2	07
520	Sow	Pape	0	1	0	61	26	0.0	59	80	81	25	56	74	2	46	48	55	57	70	39	73	60	12	50	65	0.0	34	123	53	0	0	57	41	19	54	8	118	21	92	30	596	42	25	1	07
521	Freije	Matt	2	1	0	58	59	62.0	76	40	52	7	29	53	21	40	42	59	61	40	60	72	70	25	50	30	11.0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	07
522	Khryapa	Viktor	2	3	0	64	61	41.0	69	20	68	54	43	74	22	48	59	59	61	60	51	51	75	20	50	53	8.0	36	342	158	30	10	111	77	29	114	88	209	50	193	84	1490	69	53	6	07
523	Mbenga	DJ	0	0	0	57	40	0.0	50	45	15	65	70	75	29	65	39	50	45	25	42	52	70	12	50	54	0.0	35	60	32	1	0	20	10	25	19	2	47	6	37	16	237	43	1	10	07
524	Nocioni	Andres	2	2	0	77	71	75.0	84	75	35	28	29	77	59	67	75	61	59	74	61	63	75	25	70	58	16.0	49	831	383	238	93	242	204	52	89	117	252	40	411	120	2222	82	43	2	07
525	Tabuse	Yuta	4	4	0	60	46	15.0	65	0	44	2	21	40	70	65	55	90	90	65	60	42	75	15	50	47	2.0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	07
526	Edwards	John	0	0	0	55	38	15.0	72	44	19	17	68	72	19	40	39	45	44	40	33	80	68	15	50	58	0.0	35	64	31	0	0	11	8	15	18	5	76	3	30	12	299	40	4	7	07
527	Ross	Quinton	3	2	0	65	46	20.0	76	40	66	19	28	57	30	44	88	69	70	65	60	55	71	18	72	47	1.0	35	308	130	7	0	75	57	16	38	79	154	51	132	47	1500	67	45	7	07
528	Barrett	Andre	4	4	0	63	63	61.0	70	0	72	1	18	30	80	46	45	75	85	65	75	45	60	25	50	55	42.0	43	104	38	14	2	12	9	0	9	52	13	10	16	15	282	19	0	10	07
529	Storey	Awvee	2	3	0	57	45	35.0	77	30	44	2	18	30	60	55	45	65	70	55	60	65	61	20	50	45	8.0	35	41	16	7	3	14	8	1	8	4	22	3	14	5	118	26	1	10	07
530	Davis	Josh	2	1	0	64	55	71.0	75	30	44	18	70	74	16	67	39	48	46	55	51	70	70	25	50	58	41.0	42	7	2	2	0	3	2	0	3	1	3	2	1	1	18	6	0	3	07
531	Daniels	Erik	2	1	0	59	48	44.0	61	30	36	19	29	38	58	55	45	60	55	55	60	55	70	20	50	55	11.0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	07
532	Wilkins	Damien	3	2	0	65	70	62.0	61	50	76	30	44	36	23	67	48	68	55	50	60	65	70	25	50	43	35.0	43	435	193	56	14	162	136	12	79	107	144	72	113	85	1526	82	12	2	07
533	Thomas	Billy	3	3	0	59	53	61.0	78	55	72	3	15	42	22	49	48	55	60	50	53	62	75	25	50	54	48.0	31	40	13	30	10	2	2	1	5	9	19	10	9	6	133	17	0	1	07
534	Bobbitt	Tony	3	3	0	60	51	60.0	70	35	43	26	30	41	40	59	40	65	67	40	59	47	70	25	50	42	18.0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	07
535	May	Sean	1	0	0	68	59	0.0	72	70	21	42	68	74	38	61	53	60	55	53	41	72	75	12	60	70	0.0	30	171	70	5	0	64	49	12	42	22	58	17	67	33	399	23	1	2	07
536	Butler	Jackie	0	1	0	55	30	0.0	75	61	27	30	48	50	34	45	35	55	55	40	36	73	70	12	50	69	0.0	15	215	117	0	0	77	58	31	67	25	127	17	116	62	733	55	0	7	07
537	Thomas	James	1	2	0	61	44	2.0	60	50	38	51	49	66	24	53	41	66	68	40	59	67	75	13	50	68	7.0	35	19	10	0	0	14	8	3	12	1	35	0	27	7	156	22	0	10	07
538	Felton	Raymond	4	4	0	74	63	66.0	72	65	71	5	20	25	75	61	61	83	82	70	80	43	65	25	70	50	23.0	50	883	345	271	97	222	161	8	77	446	181	102	188	182	2401	80	54	2	07
539	Bogut	Andrew	0	1	0	75	57	30.0	62	65	28	75	67	78	51	60	75	65	55	45	43	70	75	20	70	75	1.0	55	606	323	3	0	194	122	68	189	192	259	49	384	125	2345	82	77	7	07
540	Williams	Marvin	1	2	0	72	75	65.0	74	71	38	20	50	61	26	62	60	65	60	80	53	61	75	25	75	48	10.0	30	531	235	53	13	253	189	24	122	63	227	48	261	83	1950	79	7	10	07
541	Williams	Deron	4	4	0	70	75	67.0	70	10	64	1	25	30	75	67	60	85	79	50	81	35	85	25	70	49	30.0	30	805	339	219	91	135	95	17	35	359	233	60	159	145	2311	80	47	7	07
542	Frye	Channing	1	0	0	77	71	10.0	82	75	41	68	70	75	45	60	67	60	56	70	41	70	65	15	70	70	2.0	30	640	305	9	3	229	189	47	138	53	200	30	236	97	1571	65	14	7	07
543	Granger	Danny	1	2	0	76	60	64.0	77	74	50	55	44	67	44	65	67	69	65	50	62	60	65	25	70	65	20.0	35	478	221	93	30	148	115	62	131	90	211	58	253	80	1769	78	17	6	07
544	Paul	Chris	4	4	0	85	75	63.0	84	65	80	1	25	40	88	80	80	90	90	60	84	65	80	25	70	67	30.0	30	947	407	177	50	465	394	6	61	611	218	175	339	183	2812	78	78	3	07
545	Webster	Martell	3	2	0	71	70	74.0	86	61	49	20	34	41	55	60	59	71	60	55	62	55	70	25	60	54	16.0	28	348	139	182	65	71	61	14	29	34	90	21	101	43	1070	61	18	10	07
546	Diogu	Ike	1	1	0	71	51	15.0	81	70	29	70	55	60	30	59	59	60	51	60	49	70	75	15	75	71	1.0	34	334	175	0	0	168	136	30	95	29	164	15	134	78	1034	69	14	7	07
547	Villanueva	Charlie	1	2	0	78	67	62.0	70	80	27	62	61	77	55	65	65	61	56	68	61	67	60	25	60	69	3.0	35	940	435	214	70	160	113	63	181	88	247	60	340	99	2330	81	0	7	07
548	Bynum	Andrew	0	0	0	61	32	0.0	29	70	21	65	50	58	12	52	52	60	60	67	33	72	75	12	55	70	0.0	25	82	33	0	0	27	8	22	34	9	56	4	46	17	342	46	0	10	07
549	Chambers	Tom	1	1	0	81	55	48.0	73	80	35	48	50	65	50	85	65	63	61	70	77	65	80	20	80	85	1.0	45	15749	7378	740	227	6274	5066	627	1942	2283	3742	885	4761	2549	33922	1107	743	1	07
550	Nance	Larry	1	1	0	78	52	12.0	75	70	49	75	50	80	49	71	53	70	70	60	61	64	80	15	80	70	1.0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	07
551	Pietrus	Mickael	3	2	0	70	60	75.0	69	79	62	21	39	49	29	77	50	66	62	80	70	56	50	25	50	45	45.0	58	418	169	176	56	143	87	10	58	44	132	33	105	78	1183	52	18	6	07
552	Okur	Mehmet	0	1	0	75	75	75.0	85	47	24	46	67	81	66	80	35	60	48	43	55	70	51	25	65	80	8.0	56	1128	519	234	80	454	354	73	211	194	285	40	535	163	2938	82	82	2	07
553	Nocioni	Andres	2	2	0	73	65	75.0	76	75	35	28	29	77	30	67	75	61	59	74	61	63	75	25	57	58	12.0	49	831	383	238	93	242	204	52	89	117	252	40	411	120	2222	82	43	2	07
554	Nash	Steve	4	4	0	87	86	87.0	93	0	52	11	19	48	99	99	79	93	89	65	99	51	89	25	95	60	30.0	76	1056	541	342	150	279	257	12	47	826	120	61	286	276	2787	79	79	3	07
555	Magloire	Jamaal	0	1	0	75	64	0.0	70	75	20	78	79	80	22	73	75	55	56	45	53	80	85	12	58	69	0.0	53	615	287	0	0	333	178	80	220	56	276	29	558	166	2455	82	82	6	07
556	Najera	Eduardo	1	2	0	64	47	37.0	63	10	62	32	68	63	26	56	64	62	68	45	59	67	64	20	50	63	1.0	40	301	127	12	4	114	89	34	128	52	165	53	197	54	1446	64	3	10	07
557	Arroyo	Carlos	4	4	0	65	65	59.0	79	0	54	3	14	28	86	60	53	73	79	40	77	57	70	23	50	48	15.0	59	378	168	20	7	137	106	4	33	232	119	38	97	83	1199	77	0	9	07
558	Barbosa	Leandro	4	3	0	74	50	73.0	79	67	49	9	23	47	56	76	40	99	89	53	88	39	60	25	70	65	1.0	50	567	273	196	87	147	111	6	31	158	146	48	119	89	1585	57	11	2	07
559	Olowokandi	Michael	0	0	0	69	57	0.0	63	68	22	73	70	80	11	60	65	59	57	60	28	79	76	12	50	65	0.0	37	240	107	0	0	47	24	33	50	23	122	22	170	55	919	48	24	0	07
560	Bell	Raja	2	3	0	74	64	79.0	74	59	80	7	12	44	43	72	90	75	80	61	62	59	58	25	67	58	20.0	50	930	425	446	197	146	115	22	44	207	248	76	209	89	2960	79	79	2	07
561	Dalembert	Samuel	0	1	0	73	42	10.0	60	75	46	84	76	85	8	62	81	62	57	63	43	71	70	15	63	55	0.0	36	369	196	1	0	132	93	160	159	25	243	34	382	107	1756	66	52	6	07
562	Smith	Josh	2	3	1	78	50	26.0	68	96	52	75	57	75	29	55	75	80	73	96	60	53	80	18	63	60	9.0	47	774	329	110	34	292	210	208	176	191	260	64	355	162	2559	80	73	10	07
563	Udrih	Beno	4	4	1	65	59	75.0	75	35	65	12	11	30	63	78	53	70	65	55	61	56	70	25	50	40	12.0	54	233	106	70	24	50	39	2	18	92	55	14	34	53	586	55	3	2	07
564	Paul	Chris	4	4	0	85	75	77.0	84	65	80	1	25	30	88	80	80	90	90	60	84	65	80	25	70	67	30.0	30	947	407	177	50	465	394	6	61	611	218	175	339	183	2812	78	78	3	07
565	Felton	Raymond	4	4	0	74	63	66.0	72	65	71	5	20	25	75	61	61	83	82	70	80	43	65	25	70	50	23.0	35	883	345	271	97	222	161	8	77	446	181	102	188	182	2401	80	54	2	07
566	Williams	Marvin	2	2	0	75	75	65.0	85	71	38	20	50	61	47	72	66	65	63	80	53	61	75	25	75	48	10.0	30	531	235	53	13	253	189	24	122	63	227	48	261	83	1950	79	7	6	07
567	Bogut	Andrew	0	0	0	76	57	30.0	68	65	28	75	67	78	51	60	75	65	55	45	43	70	75	20	70	75	1.0	55	606	323	3	0	194	122	68	189	192	259	49	384	125	2345	82	77	7	07
568	Webster	Martell	3	2	0	70	70	74.0	75	55	49	20	34	41	55	60	59	71	60	55	62	55	70	25	60	54	16.0	28	348	139	182	65	71	61	14	29	34	90	21	101	43	1070	61	18	10	07
569	Williams	Deron	4	4	0	71	75	67.0	84	10	64	1	25	30	75	67	59	85	79	50	81	35	85	25	70	49	30.0	30	805	339	219	91	135	95	17	35	359	233	60	159	145	2311	80	47	2	07
570	Diogu	Ike	1	1	0	72	51	15.0	79	70	29	70	55	60	30	59	59	60	58	60	49	70	75	15	75	71	1.0	34	334	175	0	0	168	136	30	95	29	164	15	134	78	1034	69	14	7	07
571	Frye	Channing	1	0	0	76	71	10.0	76	75	41	68	70	75	45	60	67	60	56	70	41	70	65	15	65	70	2.0	30	640	305	9	3	229	189	47	138	53	200	30	236	97	1571	65	14	7	07
572	Abdul-Jabbar	Kareem	0	0	0	94	91	10.0	77	88	40	81	81	89	71	92	84	56	68	66	42	83	92	15	95	95	1.0	63	28307	15837	18	1	9304	6712	3189	2975	5660	4657	1160	9394	2527	57446	1560	625	10	07
573	Mourning	Alonzo	0	0	0	84	79	18.0	70	85	35	87	70	87	30	78	90	60	61	50	37	84	80	15	72	87	0.0	78	9181	4826	89	22	5478	3827	2136	2024	921	2535	397	4670	2055	24013	736	643	1	07
574	Korolev	Yaroslav	2	3	0	64	62	33.0	63	60	58	28	23	33	55	51	50	75	72	49	64	56	70	20	50	48	2.0	15	30	9	7	2	10	7	0	5	9	11	3	8	6	133	24	0	5	07
575	May	Sean	1	0	0	68	59	0.0	76	70	21	42	68	74	38	61	53	60	55	53	41	72	75	12	60	70	0.0	30	171	70	5	0	64	49	12	42	22	58	17	67	33	399	23	1	5	07
576	McCants	Rashad	3	3	0	68	72	73.0	74	50	52	24	20	24	64	67	52	73	62	50	73	42	75	25	55	55	28.0	35	535	241	180	67	106	78	22	29	63	176	44	114	86	1369	79	12	9	07
577	Wright	Antoine	3	2	0	66	65	65.0	65	70	49	21	20	32	57	61	52	75	70	60	60	44	70	25	50	45	30.0	35	81	29	15	1	22	11	3	8	12	42	4	22	21	376	39	0	10	07
578	Graham	Joey	2	3	0	70	68	35.0	83	74	51	11	40	57	44	60	62	68	62	65	54	64	80	20	50	72	10.0	35	414	198	87	29	133	108	13	57	60	228	37	187	92	1558	80	24	10	07
579	Green	Gerald	2	3	0	69	72	61.0	78	87	40	10	20	50	30	60	60	75	75	90	74	35	70	25	50	41	24.0	25	138	66	20	6	37	29	4	10	18	41	13	31	22	398	32	3	6	07
580	Warrick	Hakim	1	2	0	67	43	23.0	66	82	38	30	48	64	30	60	60	69	70	85	43	41	75	18	50	65	1.0	40	228	101	0	0	115	76	21	43	30	113	14	101	56	724	68	2	2	07
581	Hodge	Julius	3	2	0	66	70	59.0	68	63	44	22	29	46	53	52	44	69	66	57	82	28	70	23	50	57	11.0	34	13	5	0	0	8	3	0	5	6	7	2	2	8	35	14	0	5	07
582	Robinson	Nate	4	4	0	69	65	65.0	75	75	50	2	5	24	65	60	60	80	80	85	71	40	45	25	65	55	21.0	20	565	230	146	58	202	152	1	56	147	201	59	111	114	1555	72	26	6	07
583	Jack	Jarrett	4	4	0	64	68	61.0	80	15	57	3	18	21	60	48	55	77	75	55	77	51	70	25	50	56	21.0	22	428	189	76	20	160	128	2	18	219	138	41	142	102	1607	79	4	10	07
584	Garcia	Francisco	3	4	0	62	74	74.0	77	23	41	34	22	26	53	53	40	65	65	51	64	46	65	25	50	39	25.0	25	325	130	137	39	101	78	47	39	94	135	41	146	75	1306	67	11	10	07
585	Head	Luther	3	4	0	66	69	70.0	77	60	42	30	21	24	67	60	50	75	60	40	60	45	75	25	50	45	32.0	30	630	254	313	113	123	86	9	33	215	169	89	233	119	2306	80	27	7	07
586	Petro	Johan	0	1	0	58	37	0.0	62	75	20	61	40	50	14	40	55	60	60	20	40	68	75	12	50	68	0.0	15	300	153	0	0	75	47	51	109	15	213	25	187	60	1282	68	41	6	07
587	Maxiell	Jason	1	1	0	60	33	0.0	65	50	27	70	46	54	35	35	60	55	55	70	21	76	70	12	50	65	0.0	10	54	23	0	0	42	14	5	12	3	14	4	16	11	156	26	0	2	07
588	Kleiza	Linas	1	2	0	56	53	41.0	70	40	35	17	34	42	42	55	42	55	55	40	45	63	65	20	50	47	5.0	22	173	77	13	2	81	57	13	38	15	87	10	78	16	525	61	2	10	07
589	Simien	Wayne	1	1	0	58	35	18.0	88	65	30	27	46	53	28	49	45	55	60	64	32	63	45	15	50	61	0.0	10	120	58	0	0	34	30	1	38	7	70	13	50	24	418	43	2	7	07
590	Lee	David	1	2	0	61	55	1.0	57	80	32	28	45	50	30	46	38	70	60	69	41	58	70	13	50	64	0.0	15	229	137	0	0	123	71	20	108	43	124	30	194	51	1141	67	14	10	07
591	Stoudamire	Salim	3	3	1	63	71	79.0	90	25	30	2	10	25	65	60	29	75	80	50	68	40	70	25	70	35	40.0	35	491	203	216	82	110	99	3	12	75	118	27	104	82	1240	61	1	10	07
592	Ewing	Daniel	4	3	0	59	53	60.0	78	40	42	17	11	19	49	49	41	68	63	45	71	42	70	25	65	44	21.0	22	255	97	78	22	46	36	6	23	84	86	37	62	57	981	66	5	10	07
593	Bass	Brandon	1	2	0	59	43	10.0	63	40	40	59	46	56	16	55	45	60	55	45	22	65	70	15	65	60	1.0	15	70	28	0	0	19	12	7	18	3	18	3	50	11	270	29	1	10	07
594	Miles	CJ	3	3	0	60	65	64.0	75	35	43	12	23	28	58	45	40	71	68	50	65	35	70	25	50	45	15.0	15	76	28	20	5	24	18	2	18	16	20	7	20	9	205	23	0	2	07
595	Ilyasova	Ersan	2	2	0	54	58	35.0	60	40	21	48	33	40	35	45	32	66	63	40	53	60	50	20	50	40	10.0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	07
596	Turiaf	Ronny	1	0	0	59	53	18.0	55	64	12	52	41	66	22	40	45	55	50	45	42	65	70	15	50	63	0.0	10	30	15	0	0	27	15	10	11	8	30	3	26	7	161	23	0	10	07
597	Diener	Travis	4	4	0	54	60	67.0	83	0	38	3	12	26	65	45	41	73	60	35	65	32	65	25	50	40	22.0	15	69	29	57	25	6	5	0	4	16	22	7	17	10	245	23	0	10	07
598	Ellis	Monta	3	4	0	61	61	63.0	71	70	51	4	12	18	55	48	34	77	73	55	72	31	65	25	50	30	6.0	22	318	132	82	28	59	42	11	22	78	69	32	83	58	886	49	3	7	07
599	Taft	Chris	1	0	0	54	49	0.0	58	45	19	42	45	50	22	40	40	64	55	50	41	63	70	12	50	61	0.0	15	38	23	0	0	6	1	6	19	2	25	2	17	2	145	17	0	6	07
600	Williams	Louis	3	4	0	57	56	45.0	61	70	34	3	14	21	45	46	25	70	70	70	70	29	70	20	50	40	9.0	20	52	23	9	2	13	8	0	3	10	13	5	16	13	151	30	0	3	07
601	Wright	Bracey	3	3	0	59	61	58.0	88	35	31	8	19	26	57	55	41	70	65	45	69	39	50	23	50	54	25.0	20	51	21	17	6	16	14	0	3	5	8	1	15	8	135	7	0	10	07
602	Gelabale	Mickael	2	2	0	56	55	45.0	74	55	40	19	24	28	28	35	31	70	65	70	55	35	70	20	50	45	3.0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	07
603	Blatche	Andray	1	0	0	56	41	39.0	83	45	23	39	35	45	42	42	36	60	60	50	40	40	70	20	50	50	1.0	15	67	26	13	3	12	10	7	12	10	36	5	26	12	174	29	0	3	07
604	Gomes	Ryan	2	2	0	62	41	37.0	75	60	31	18	53	65	29	61	60	69	64	50	32	61	70	20	50	65	4.0	10	355	173	9	3	149	112	5	102	58	83	35	196	55	1370	61	33	10	07
605	Whaley	Robert	1	1	0	51	50	0.0	65	54	16	35	40	50	26	32	30	62	56	52	22	63	60	12	50	54	0.0	15	57	23	0	0	6	3	8	16	17	41	7	27	14	215	23	0	1	07
606	Greene	Orien	4	4	0	53	53	32.0	73	40	40	8	12	25	43	44	39	65	70	55	57	35	70	20	50	51	6.0	15	253	100	40	9	68	45	10	37	129	181	77	108	109	1248	80	5	1	07
607	Thompson	Dijon	2	3	0	55	64	55.0	78	40	38	6	12	20	37	45	40	65	63	48	61	40	70	23	50	50	8.0	20	25	11	11	4	2	2	1	4	1	6	3	7	2	44	10	0	10	07
608	Roberts	Lawrence	1	1	0	54	38	8.0	47	55	30	49	40	60	34	33	30	55	51	55	35	60	65	13	50	58	1.0	15	44	20	2	0	23	11	2	26	5	30	8	23	5	186	33	0	10	07
609	Anderson	Alan	3	2	0	57	62	58.0	80	57	53	5	35	50	40	55	45	60	62	64	44	35	23	23	50	40	25.0	35	181	75	58	24	41	33	4	23	32	48	11	47	32	565	36	7	10	07
610	Bynum	Will	4	4	0	58	50	40.0	85	60	44	1	11	12	62	55	54	70	71	67	66	43	44	20	50	33	6.0	12	52	21	9	2	16	10	0	3	19	10	7	9	14	163	15	0	10	07
611	Jones	Dwayne	1	0	0	65	52	1.0	46	72	32	72	61	65	40	52	43	64	63	67	34	65	55	13	50	65	1.0	32	10	4	0	0	13	6	3	10	2	14	1	21	3	90	14	0	1	07
612	Marshall	Rawle	2	2	0	57	50	58.0	70	70	55	40	28	42	35	40	37	66	63	60	32	31	45	23	50	46	10.0	42	60	24	3	1	29	22	7	8	10	17	8	23	15	245	23	9	7	07
613	Roberson	Anthony	4	4	0	62	70	67.0	83	22	44	2	39	48	53	61	34	64	68	62	66	42	59	25	55	34	20.0	45	31	14	10	5	2	2	0	0	5	6	1	6	3	91	16	0	10	07
614	Taylor	Donell	3	2	0	59	63	50.0	70	53	31	27	17	53	57	44	36	57	61	62	48	45	51	23	50	62	3.0	38	136	53	17	4	43	30	4	16	45	47	30	37	34	474	51	1	1	07
615	Jasikevicius	Sarunas	4	3	0	68	70	72.0	91	5	60	5	42	50	70	68	30	75	70	35	75	64	70	25	60	43	29.0	25	429	170	236	86	133	121	4	19	227	108	40	134	116	1569	75	15	7	07
616	Macijauskas	Arvydas	3	3	0	61	78	77.0	91	10	48	9	24	34	42	63	45	65	64	35	64	51	75	25	50	32	35.0	42	41	14	12	3	15	13	0	3	5	10	7	7	8	137	19	0	7	07
617	Oberto	Fabricio	0	1	0	60	53	25.0	48	25	35	35	35	48	46	58	51	65	62	40	48	68	75	18	60	70	1.0	29	93	44	2	0	27	15	11	57	27	91	9	66	28	489	59	0	6	07
618	Batista	Esteban	1	0	0	54	30	1.0	62	60	26	25	55	70	30	45	32	45	40	50	40	70	50	13	50	55	0.0	35	80	34	1	0	53	33	11	61	7	111	15	83	38	501	58	3	10	07
619	Burleson	Kevin	4	4	0	60	65	56.0	94	44	63	2	20	55	65	60	35	65	62	30	65	26	40	23	50	35	15.0	32	88	22	54	10	17	16	2	4	48	63	26	22	25	341	39	1	8	07
620	Powell	Josh	1	1	0	59	44	1.0	80	68	20	55	55	66	34	34	64	54	52	44	37	34	60	13	55	55	1.0	19	81	37	0	0	45	36	4	28	9	52	7	53	22	424	37	2	10	07
621	Singleton	James	1	1	0	64	53	0.0	78	69	28	58	64	68	24	58	53	55	51	53	36	60	55	12	50	72	0.0	43	151	77	20	10	50	39	21	63	29	95	19	134	28	769	59	10	10	07
622	Green	Devin	2	3	0	59	55	60.0	73	52	40	5	51	58	38	54	51	55	53	48	37	44	62	25	53	52	10.0	38	28	6	2	0	21	13	0	10	7	13	3	14	5	138	27	0	1	07
623	Price	Ronnie	4	3	0	61	61	58.0	75	8	57	12	34	51	70	60	55	61	58	62	68	34	37	23	55	34	5.0	27	58	21	27	6	12	12	0	5	11	10	6	10	10	150	29	0	7	07
624	Owens	Andre	3	3	0	66	63	61.0	75	56	49	8	48	52	35	61	53	70	67	63	67	45	61	25	50	54	8.0	41	74	27	16	3	18	12	0	11	8	25	5	10	13	211	23	2	2	07
625	Randolph	Shavlik	1	0	0	63	53	19.0	60	64	22	57	60	66	19	62	54	58	53	60	24	55	72	15	50	64	1.0	34	97	44	0	0	71	43	12	55	19	83	19	78	21	496	57	1	10	07
626	Hayes	Chuck	1	1	0	62	45	21.0	63	61	12	34	58	67	33	54	61	61	59	64	45	69	44	18	59	47	0.0	10	105	59	1	0	45	29	14	67	14	76	26	112	12	536	40	0	6	07
627	Sanders	Melvin	2	3	0	48	43	33.0	70	59	11	21	12	15	45	33	22	60	65	55	40	60	33	20	65	23		11	33	16	3	2	10	7	0	4	3	20	5	19	8	116	16	0	6	07
628	Felix	Noel	2	1	0	55	51		62	70	33	3	31	56	37	33	45	70	65	67	61	55	23	12	76	34	49.0	34	25	6	3	1	8	5	3	3	2	13	2	10	8	82	12	0	6	07
629	DeBusschere	Dave	2	1	0	81	76	15.0	78	45	71	45	72	83	55	81	83	64	75	44	41	71	88	15	91	85	1.0	50	13249	5722	0	0	3730	2609	0	0	2497	2801	0	0	0	31202	13338	0	7	07
630	Lovellette	Clyde	0	1	0	84	89	0.0	76	70	23	76	80	97	35	95	77	58	52	64	20	86	75	12	91	94	1.0	88	10795	4784	0	0	3141	2379	0	0	1097	2289	0	0	0	19075	704	0	0	07
631	Mikan	George	0	0	0	95	88	5.0	78	80	48	91	89	95	78	96	94	46	52	67	45	88	94	13	92	94	1.0	88	8783	3544	0	0	3924	3068	0	0	1245	1862	0	0	0	8350	439	0	0	07
632	Graham	Stephen	3	2	0	66	57	30.0	93	67	45	11	47	55	31	61	64	65	62	59	55	59	77	20	55	43	9.0	21	54	21	10	2	15	14	2	5	7	31	5	22	13	180	22	0	10	07
633	Abdul-Jabbar	Kareem	0	0	0	83	85	8.0	71	90	37	81	50	81	41	88	81	56	68	45	34	71	90	13	90	86	1.0	63	28307	15837	18	1	9304	6712	3189	2975	5660	4657	1160	9394	2527	57446	1560	625	10	07
634	Deng	Luol	2	3	0	73	65	65.0	74	60	52	25	44	71	39	75	58	68	69	63	61	59	70	25	59	60	1.0	56	954	442	78	21	276	207	50	127	147	128	72	389	105	2564	78	56	1	07
635	Morrison	Adam	3	2	0	74	72	75.0	80	64	20	11	40	65	60	70	59	70	70	55	65	63	60	25	70	68		40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
636	Thomas	Tyrus	2	2	0	70	55	30.0	65	80	44	67	55	70	35	40	62	74	65	80	60	35	41	20	72	65		20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
637	Redick	JJ	3	3	0	64	74	79.0	86	13	33	1	1	22	65	75	47	69	77	34	70	52	75	25	85	34		20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
638	Williams	Shelden	0	1	0	68	55	5.0	70	70	12	68	65	68	23	49	68	66	63	69	25	70	56	13	66	64		21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
639	Gay	Rudy	2	3	0	70	69	67.0	72	80	34	20	21	56	45	60	59	73	71	80	64	50	39	25	73	60		30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
640	Aldridge	LaMarcus	0	1	0	71	59	5.0	65	72	20	69	50	70	44	60	67	67	66	67	57	55	56	13	69	70	1.0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
641	Foye	Randy	3	4	0	74	65	69.0	70	35	60	1	15	55	70	62	65	75	88	60	80	65	60	25	75	60		23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
